Agency_Name,Program_Name,Station_ID,Site_Description,Tag,mAHD,Lat,Lon,Label
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_67,IMOS_SRS_MODIS_CS_Outer_100_67,IMSO-SRS-MODIS-OC3,-38.2211,-31.8,115.5,IMOS_SRS_MODIS_CS_Outer_100_67
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_68,IMOS_SRS_MODIS_CS_Outer_100_68,IMSO-SRS-MODIS-OC3,-38.2741,-31.81,115.5,IMOS_SRS_MODIS_CS_Outer_100_68
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_69,IMOS_SRS_MODIS_CS_Outer_100_69,IMSO-SRS-MODIS-OC3,-38.3508,-31.82,115.5,IMOS_SRS_MODIS_CS_Outer_100_69
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_70,IMOS_SRS_MODIS_CS_Outer_100_70,IMSO-SRS-MODIS-OC3,-37.9252,-31.83,115.5,IMOS_SRS_MODIS_CS_Outer_100_70
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_71,IMOS_SRS_MODIS_CS_Outer_100_71,IMSO-SRS-MODIS-OC3,-37.7731,-31.84,115.5,IMOS_SRS_MODIS_CS_Outer_100_71
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_72,IMOS_SRS_MODIS_CS_Outer_100_72,IMSO-SRS-MODIS-OC3,-38.5637,-31.85,115.5,IMOS_SRS_MODIS_CS_Outer_100_72
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_73,IMOS_SRS_MODIS_CS_Outer_100_73,IMSO-SRS-MODIS-OC3,-38.5654,-31.86,115.5,IMOS_SRS_MODIS_CS_Outer_100_73
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_74,IMOS_SRS_MODIS_CS_Outer_100_74,IMSO-SRS-MODIS-OC3,-37.6174,-31.87,115.5,IMOS_SRS_MODIS_CS_Outer_100_74
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_75,IMOS_SRS_MODIS_CS_Outer_100_75,IMSO-SRS-MODIS-OC3,-36.8252,-31.88,115.5,IMOS_SRS_MODIS_CS_Outer_100_75
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_76,IMOS_SRS_MODIS_CS_Outer_100_76,IMSO-SRS-MODIS-OC3,-36.5245,-31.89,115.5,IMOS_SRS_MODIS_CS_Outer_100_76
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_77,IMOS_SRS_MODIS_CS_Outer_100_77,IMSO-SRS-MODIS-OC3,-36.6658,-31.9,115.5,IMOS_SRS_MODIS_CS_Outer_100_77
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_78,IMOS_SRS_MODIS_CS_Outer_100_78,IMSO-SRS-MODIS-OC3,-36.3744,-31.91,115.5,IMOS_SRS_MODIS_CS_Outer_100_78
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_79,IMOS_SRS_MODIS_CS_Outer_100_79,IMSO-SRS-MODIS-OC3,-35.9696,-31.92,115.5,IMOS_SRS_MODIS_CS_Outer_100_79
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_80,IMOS_SRS_MODIS_CS_Outer_100_80,IMSO-SRS-MODIS-OC3,-37.7226,-31.93,115.5,IMOS_SRS_MODIS_CS_Outer_100_80
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_81,IMOS_SRS_MODIS_CS_Outer_100_81,IMSO-SRS-MODIS-OC3,-38.1378,-31.94,115.5,IMOS_SRS_MODIS_CS_Outer_100_81
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_82,IMOS_SRS_MODIS_CS_Outer_100_82,IMSO-SRS-MODIS-OC3,-34.6926,-31.95,115.5,IMOS_SRS_MODIS_CS_Outer_100_82
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_83,IMOS_SRS_MODIS_CS_Outer_100_83,IMSO-SRS-MODIS-OC3,-32.8020,-31.96,115.5,IMOS_SRS_MODIS_CS_Outer_100_83
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_84,IMOS_SRS_MODIS_CS_Outer_100_84,IMSO-SRS-MODIS-OC3,-29.3580,-31.97,115.5,IMOS_SRS_MODIS_CS_Outer_100_84
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_85,IMOS_SRS_MODIS_CS_Outer_100_85,IMSO-SRS-MODIS-OC3,-20.4837,-31.98,115.5,IMOS_SRS_MODIS_CS_Outer_100_85
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_86,IMOS_SRS_MODIS_CS_Outer_100_86,IMSO-SRS-MODIS-OC3,-1.8972,-31.99,115.5,IMOS_SRS_MODIS_CS_Outer_100_86
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_87,IMOS_SRS_MODIS_CS_Outer_100_87,IMSO-SRS-MODIS-OC3,31.0000,-32,115.5,IMOS_SRS_MODIS_CS_Outer_100_87
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_89,IMOS_SRS_MODIS_CS_Outer_100_89,IMSO-SRS-MODIS-OC3,-14.5468,-32.02,115.5,IMOS_SRS_MODIS_CS_Outer_100_89
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_90,IMOS_SRS_MODIS_CS_Outer_100_90,IMSO-SRS-MODIS-OC3,-25.6706,-32.03,115.5,IMOS_SRS_MODIS_CS_Outer_100_90
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_91,IMOS_SRS_MODIS_CS_Outer_100_91,IMSO-SRS-MODIS-OC3,-32.5508,-32.04,115.5,IMOS_SRS_MODIS_CS_Outer_100_91
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_92,IMOS_SRS_MODIS_CS_Outer_100_92,IMSO-SRS-MODIS-OC3,-34.3761,-32.05,115.5,IMOS_SRS_MODIS_CS_Outer_100_92
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_93,IMOS_SRS_MODIS_CS_Outer_100_93,IMSO-SRS-MODIS-OC3,-38.8411,-32.06,115.5,IMOS_SRS_MODIS_CS_Outer_100_93
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_94,IMOS_SRS_MODIS_CS_Outer_100_94,IMSO-SRS-MODIS-OC3,-41.0415,-32.07,115.5,IMOS_SRS_MODIS_CS_Outer_100_94
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_95,IMOS_SRS_MODIS_CS_Outer_100_95,IMSO-SRS-MODIS-OC3,-40.6571,-32.08,115.5,IMOS_SRS_MODIS_CS_Outer_100_95
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_96,IMOS_SRS_MODIS_CS_Outer_100_96,IMSO-SRS-MODIS-OC3,-37.8795,-32.09,115.5,IMOS_SRS_MODIS_CS_Outer_100_96
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_97,IMOS_SRS_MODIS_CS_Outer_100_97,IMSO-SRS-MODIS-OC3,-37.3189,-32.1,115.5,IMOS_SRS_MODIS_CS_Outer_100_97
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_98,IMOS_SRS_MODIS_CS_Outer_100_98,IMSO-SRS-MODIS-OC3,-36.1593,-32.11,115.5,IMOS_SRS_MODIS_CS_Outer_100_98
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_100_99,IMOS_SRS_MODIS_CS_Outer_100_99,IMSO-SRS-MODIS-OC3,-35.5461,-32.12,115.5,IMOS_SRS_MODIS_CS_Outer_100_99
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_101_100,IMOS_SRS_MODIS_CS_Outer_101_100,IMSO-SRS-MODIS-OC3,-33.4679,-32.13,115.51,IMOS_SRS_MODIS_CS_Outer_101_100
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_101_101,IMOS_SRS_MODIS_CS_Outer_101_101,IMSO-SRS-MODIS-OC3,-33.8640,-32.14,115.51,IMOS_SRS_MODIS_CS_Outer_101_101
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_101_102,IMOS_SRS_MODIS_CS_Outer_101_102,IMSO-SRS-MODIS-OC3,-34.3821,-32.15,115.51,IMOS_SRS_MODIS_CS_Outer_101_102
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_101_103,IMOS_SRS_MODIS_CS_Outer_101_103,IMSO-SRS-MODIS-OC3,-35.5026,-32.16,115.51,IMOS_SRS_MODIS_CS_Outer_101_103
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_101_104,IMOS_SRS_MODIS_CS_Outer_101_104,IMSO-SRS-MODIS-OC3,-36.2304,-32.17,115.51,IMOS_SRS_MODIS_CS_Outer_101_104
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_101_105,IMOS_SRS_MODIS_CS_Outer_101_105,IMSO-SRS-MODIS-OC3,-36.5032,-32.18,115.51,IMOS_SRS_MODIS_CS_Outer_101_105
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_101_106,IMOS_SRS_MODIS_CS_Outer_101_106,IMSO-SRS-MODIS-OC3,-36.6000,-32.19,115.51,IMOS_SRS_MODIS_CS_Outer_101_106
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_101_107,IMOS_SRS_MODIS_CS_Outer_101_107,IMSO-SRS-MODIS-OC3,-36.9971,-32.2,115.51,IMOS_SRS_MODIS_CS_Outer_101_107
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_101_108,IMOS_SRS_MODIS_CS_Outer_101_108,IMSO-SRS-MODIS-OC3,-37.0328,-32.21,115.51,IMOS_SRS_MODIS_CS_Outer_101_108
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_101_109,IMOS_SRS_MODIS_CS_Outer_101_109,IMSO-SRS-MODIS-OC3,-36.7971,-32.22,115.51,IMOS_SRS_MODIS_CS_Outer_101_109
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_101_110,IMOS_SRS_MODIS_CS_Outer_101_110,IMSO-SRS-MODIS-OC3,-36.8833,-32.23,115.51,IMOS_SRS_MODIS_CS_Outer_101_110
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_101_111,IMOS_SRS_MODIS_CS_Outer_101_111,IMSO-SRS-MODIS-OC3,-36.7527,-32.24,115.51,IMOS_SRS_MODIS_CS_Outer_101_111
Integrated Marine Observing System,SRS_MODIS,IMOS_SRS_MODIS_CS_Outer_101_112,IMOS_SRS_MODIS_CS_Outer_101_112,IMSO-SRS-MODIS-OC3,-36.6068,-32.25,115.51,IMOS_SRS_MODIS_CS_Outer_101_112
