10:00:00 04/11/2021,      18.650,"",       52934,        3.76,      34.970,       7.660,"",       101.0,       8.566,       0.910,     192.420,       4.378,      10.874,      27.852,      29.915,      30.756,      15.094,       2.686,       1.313
11:00:00 04/11/2021,      18.710,"",       52935,        3.37,      34.970,       7.670,"",       101.2,       8.500,       1.120,     267.471,       6.938,      16.380,      38.812,      40.896,      41.328,      20.942,       4.066,       2.040
12:00:00 04/11/2021,      18.730,"",       52938,        3.32,      34.970,       7.670,"",       101.2,       8.485,       0.500,     275.037,       7.185,      16.631,      39.212,      41.613,      42.543,      21.980,       4.452,       2.272
13:00:00 04/11/2021,      18.770,"",       52936,        3.44,      34.970,       7.700,"",       101.7,       8.433,       0.320,     239.478,       5.502,      12.985,      33.194,      36.470,      38.685,      19.737,       3.738,       1.860
14:00:00 04/11/2021,      18.830,"",       52933,        3.41,      34.970,       7.780,"",       102.9,       8.401,       0.850,     197.767,       4.390,      10.303,      27.246,      30.321,      32.518,      16.312,       2.974,       1.461
15:00:00 04/11/2021,      18.890,"",       52938,        3.40,      34.970,       7.780,"",       103.0,       8.445,       0.820,     138.559,       2.834,       7.071,      19.671,      21.736,      23.137,      10.990,       1.799,       0.862
16:00:00 04/11/2021,      18.920,"",       52940,        3.52,      34.970,       7.770,"",       102.9,       8.396,       0.820,      81.893,       1.574,       4.098,      11.943,      13.145,      13.857,       6.201,       0.939,       0.435
17:00:00 04/11/2021,      18.930,"",       52941,        3.83,      34.970,       7.760,"",       102.8,       8.566,       0.990,      36.453,       0.655,       1.758,       5.469,       6.040,       6.300,       2.588,       0.347,       0.151
18:00:00 04/11/2021,      18.860,"",       52934,        3.73,      34.970,       7.770,"",       102.8,       8.566,       0.660,       8.370,       0.165,       0.443,       1.326,       1.435,       1.417,       0.536,       0.061,       0.025
19:00:00 04/11/2021,      18.750,"",       52929,        3.93,      34.960,       7.720,"",       102.0,       8.730,       0.790,      -0.020,      -0.005,      -0.004,       0.005,       0.004,       0.003,      -0.003,      -0.006,      -0.004
20:00:00 04/11/2021,      18.730,"",       52936,        3.62,      34.970,       7.710,"",       101.8,       8.747,       2.020,      -0.091,      -0.006,      -0.007,      -0.006,      -0.007,      -0.005,      -0.009,      -0.007,      -0.006
21:00:00 04/11/2021,      18.690,"",       52942,        3.55,      34.970,       7.700,"",       101.6,       8.724,       1.280,      -0.082,      -0.005,      -0.006,      -0.004,      -0.007,      -0.004,      -0.008,      -0.007,      -0.007
22:00:00 04/11/2021,      18.640,"",       52945,        3.51,      34.980,       7.670,"",       101.2,       8.807,       0.920,      -0.070,      -0.005,      -0.004,      -0.005,      -0.006,      -0.004,      -0.006,      -0.006,      -0.005
23:00:00 04/11/2021,      18.580,"",       52947,        3.47,      34.980,       7.650,"",       100.7,       8.650,       0.780,      -0.064,      -0.006,      -0.005,      -0.005,      -0.005,      -0.003,      -0.006,      -0.006,      -0.005
00:00:00 05/11/2021,      18.500,"",       52947,        3.37,      34.980,       7.610,"",       100.1,       8.632,       1.380,      -0.068,      -0.005,      -0.004,      -0.005,      -0.007,      -0.003,      -0.005,      -0.007,      -0.004
01:00:00 05/11/2021,      18.480,"",       52948,        3.33,      34.980,       7.590,"",        99.7,       8.451,       0.810,      -0.058,      -0.004,      -0.005,      -0.003,      -0.005,      -0.002,      -0.005,      -0.006,      -0.005
02:00:00 05/11/2021,      18.430,"",       52954,        3.38,      34.980,       7.570,"",        99.4,       8.343,       0.730,      -0.070,      -0.006,      -0.005,      -0.004,      -0.005,      -0.004,      -0.006,      -0.007,      -0.005
03:00:00 05/11/2021,      18.400,"",       52957,        3.38,      34.980,       7.540,"",        99.0,       8.290,       0.870,      -0.052,      -0.004,      -0.004,      -0.003,      -0.004,      -0.003,      -0.005,      -0.005,      -0.003
04:00:00 05/11/2021,      18.400,"",       52954,        3.27,      34.980,       7.540,"",        98.9,       8.203,       0.880,      -0.053,      -0.004,      -0.005,      -0.004,      -0.005,      -0.002,      -0.005,      -0.004,      -0.004
05:00:00 05/11/2021,      18.420,"",       52957,        3.42,      34.980,       7.490,"",        98.3,       8.202,       0.930,      -0.033,      -0.004,      -0.003,       0.003,       0.002,      -0.002,      -0.004,      -0.006,      -0.003
06:00:00 05/11/2021,      18.430,"",       52954,        3.42,      34.980,       7.490,"",        98.3,       8.223,       0.910,       8.448,       0.235,       0.568,       1.357,       1.369,       1.262,       0.561,       0.099,       0.049
07:00:00 05/11/2021,      18.440,"",       52950,        3.56,      34.980,       7.480,"",        98.3,       8.250,       0.850,      32.613,       0.788,       1.896,       4.878,       5.153,       5.153,       2.414,       0.444,       0.221
08:00:00 05/11/2021,      18.450,"",       52945,        3.57,      34.980,       7.500,"",        98.6,       8.277,       0.870,     114.720,       2.225,       5.769,      16.575,      18.136,      19.177,       8.943,       1.449,       0.691
09:00:00 05/11/2021,      18.460,"",       52944,        3.59,      34.980,       7.530,"",        99.0,       8.404,       0.930,      73.481,       1.674,       4.037,      10.578,      11.507,      11.928,       5.689,       1.020,       0.499
10:00:00 05/11/2021,      18.480,"",       52945,        3.64,      34.980,       7.570,"",        99.5,       8.417,       0.900,     223.069,       4.940,      12.005,      31.404,      34.159,      36.135,      18.103,       3.381,       1.670
11:00:00 05/11/2021,      18.530,"",       52948,        3.70,      34.980,       7.630,"",       100.4,       8.470,       0.810,     231.773,       5.301,      12.694,      32.501,      35.297,      37.268,      18.891,       3.621,       1.805
12:00:00 05/11/2021,      18.560,"",       52946,        3.50,      34.980,       7.670,"",       101.0,       8.481,       1.760,     259.300,       6.227,      14.600,      36.305,      39.220,      41.185,      21.173,       4.212,       2.126
13:00:00 05/11/2021,      18.620,"",       52944,        3.82,      34.980,       7.720,"",       101.7,       8.402,       0.260,     230.425,       5.402,      12.721,      32.115,      34.864,      36.748,      18.947,       3.771,       1.909
14:00:00 05/11/2021,      18.630,"",       52945,        4.08,      34.980,       7.750,"",       102.1,       8.436,       0.780,     209.844,       4.918,      11.910,      30.109,      32.215,      33.328,      16.730,       3.115,       1.545
15:00:00 05/11/2021,      18.850,"",       52955,        3.55,      34.980,       7.690,"",       101.8,       8.397,       0.880,     174.308,       4.569,      11.075,      26.539,      27.413,      27.015,      12.694,       2.134,       1.030
16:00:00 05/11/2021,      18.890,"",       52964,        3.22,      34.990,       7.660,"",       101.4,       8.510,       0.910,     110.311,       2.738,       6.888,      17.253,      17.753,      17.355,       7.658,       1.150,       0.537
17:00:00 05/11/2021,      18.890,"",       52967,        3.27,      34.990,       7.650,"",       101.3,       8.576,       0.830,      52.991,       1.292,       3.297,       8.545,       8.771,       8.414,       3.426,       0.462,       0.207
18:00:00 05/11/2021,      18.850,"",       52967,        3.26,      34.990,       7.650,"",       101.3,       8.623,       0.470,      14.714,       0.394,       0.975,       2.476,       2.500,       2.281,       0.862,       0.108,       0.049
19:00:00 05/11/2021,      18.850,"",       52965,        3.63,      34.990,       7.640,"",       101.2,       8.740,       0.730,       0.026,      -0.003,       0.003,       0.017,       0.012,       0.007,      -0.002,      -0.005,      -0.005
20:00:00 05/11/2021,      18.820,"",       52963,        3.37,      34.990,       7.680,"",       101.5,       8.761,       1.580,      -0.076,      -0.006,      -0.006,      -0.005,      -0.006,      -0.004,      -0.006,      -0.006,      -0.005
21:00:00 05/11/2021,      18.770,"",       52957,        3.56,      34.990,       7.720,"",       102.0,       8.837,       0.870,      -0.086,      -0.006,      -0.005,      -0.007,      -0.006,      -0.005,      -0.009,      -0.007,      -0.005
22:00:00 05/11/2021,      18.730,"",       52955,        3.69,      34.980,       7.680,"",       101.5,       8.823,       0.940,      -0.073,      -0.006,      -0.005,      -0.003,      -0.005,      -0.003,      -0.008,      -0.007,      -0.004
23:00:00 05/11/2021,      18.690,"",       52956,        3.44,      34.980,       7.660,"",       101.1,       8.770,       0.980,      -0.090,      -0.007,      -0.006,      -0.007,      -0.008,      -0.005,      -0.008,      -0.008,      -0.007
00:00:00 06/11/2021,      18.640,"",       52957,        3.46,      34.990,       7.620,"",       100.5,       8.721,       0.960,      -0.071,      -0.006,      -0.005,      -0.003,      -0.006,      -0.004,      -0.007,      -0.007,      -0.005
01:00:00 06/11/2021,      18.530,"",       52957,        3.46,      34.990,       7.580,"",        99.8,       8.562,       0.840,      -0.078,      -0.006,      -0.005,      -0.005,      -0.007,      -0.004,      -0.007,      -0.007,      -0.005
02:00:00 06/11/2021,      18.470,"",       52958,        3.41,      34.990,       7.600,"",        99.8,       8.411,       0.670,      -0.058,      -0.005,      -0.003,      -0.004,      -0.004,      -0.003,      -0.006,      -0.004,      -0.005
03:00:00 06/11/2021,      18.430,"",       52958,        3.49,      34.990,       7.580,"",        99.5,       8.326,       0.790,      -0.071,      -0.006,      -0.005,      -0.005,      -0.006,      -0.003,      -0.006,      -0.006,      -0.005
04:00:00 06/11/2021,      18.410,"",       52955,        3.25,      34.980,       7.560,"",        99.3,       8.192,       0.880,      -0.071,      -0.006,      -0.006,      -0.004,      -0.006,      -0.003,      -0.006,      -0.006,      -0.005
05:00:00 06/11/2021,      18.390,"",       52959,        3.33,      34.990,       7.560,"",        99.2,       8.156,       1.440,       0.011,      -0.003,       0.001,       0.010,       0.007,       0.003,      -0.001,      -0.003,      -0.003
06:00:00 06/11/2021,      18.380,"",       52960,        3.35,      34.990,       7.540,"",        98.9,       8.141,       0.950,      11.146,       0.298,       0.736,       1.790,       1.809,       1.672,       0.747,       0.130,       0.064
07:00:00 06/11/2021,      18.390,"",       52955,        3.62,      34.980,       7.540,"",        98.9,       8.112,       0.790,      33.166,       0.754,       1.885,       4.952,       5.242,       5.264,       2.481,       0.452,       0.225
08:00:00 06/11/2021,      18.410,"",       52955,        3.33,      34.980,       7.560,"",        99.3,       8.188,       0.840,      74.163,       1.670,       4.153,      10.834,      11.600,      11.864,       5.728,       1.030,       0.511
09:00:00 06/11/2021,      18.440,"",       52956,        3.39,      34.980,       7.590,"",        99.7,       8.223,       0.750,     109.750,       2.511,       6.203,      15.917,      17.062,      17.522,       8.559,       1.552,       0.774
10:00:00 06/11/2021,      18.460,"",       52956,        3.37,      34.980,       7.610,"",       100.0,       8.291,       0.890,      76.892,       2.068,       4.829,      11.524,      12.062,      11.984,       5.652,       0.987,       0.481
11:00:00 06/11/2021,      18.480,"",       52958,        3.60,      34.990,       7.620,"",       100.1,       8.343,       0.800,      79.712,       1.836,       4.439,      11.455,      12.459,      12.881,       6.200,       1.106,       0.543
12:00:00 06/11/2021,      18.480,"",       52960,        3.60,      34.990,       7.630,"",       100.3,       8.421,       1.060,     111.201,       2.604,       6.240,      15.953,      17.219,      17.871,       8.750,       1.575,       0.782
13:00:00 06/11/2021,      18.520,"",       52958,        4.06,      34.990,       7.670,"",       100.9,       8.369,       0.820,     230.383,       5.276,      12.604,      32.084,      34.815,      36.860,      19.040,       3.741,       1.892
14:00:00 06/11/2021,      18.540,"",       52956,        3.89,      34.980,       7.710,"",       101.4,       8.390,       0.970,     188.781,       4.076,      10.096,      26.661,      28.943,      30.544,      15.366,       2.837,       1.408
15:00:00 06/11/2021,      18.870,"",       52967,        3.44,      34.990,       7.740,"",       102.4,       8.391,       0.760,     148.471,       3.260,       8.155,      21.632,      23.277,      24.168,      11.488,       1.907,       0.920
16:00:00 06/11/2021,      18.770,"",       52966,        3.38,      34.990,       7.750,"",       102.4,       8.464,       0.850,      87.317,       1.756,       4.542,      12.878,      13.994,      14.570,       6.562,       0.995,       0.464
17:00:00 06/11/2021,      18.780,"",       52973,        3.48,      35.000,       7.730,"",       102.2,       8.572,       0.850,      45.347,       0.903,       2.385,       6.962,       7.502,       7.627,       3.144,       0.419,       0.186
18:00:00 06/11/2021,      18.740,"",       52978,        3.34,      35.000,       7.730,"",       102.1,       8.598,       1.830,      12.916,       0.313,       0.782,       2.098,       2.184,       2.076,       0.801,       0.104,       0.048
19:00:00 06/11/2021,      18.720,"",       52974,        3.55,      35.000,       7.680,"",       101.4,       8.716,       0.840,       0.030,      -0.003,       0.002,       0.015,       0.012,       0.010,      -0.001,      -0.006,      -0.004
20:00:00 06/11/2021,      18.670,"",       52973,        3.52,      35.000,       7.660,"",       101.1,       8.776,       0.840,      -0.072,      -0.005,      -0.006,      -0.005,      -0.004,      -0.004,      -0.007,      -0.006,      -0.005
21:00:00 06/11/2021,      18.640,"",       52974,        3.69,      35.000,       7.650,"",       100.8,       8.814,       0.930,      -0.069,      -0.006,      -0.005,      -0.005,      -0.005,      -0.002,      -0.007,      -0.007,      -0.005
22:00:00 06/11/2021,      18.610,"",       52974,        3.59,      35.000,       7.640,"",       100.6,       8.841,       0.740,      -0.084,      -0.006,      -0.006,      -0.006,      -0.007,      -0.004,      -0.009,      -0.008,      -0.004
23:00:00 06/11/2021,      18.580,"",       52970,        3.64,      34.990,       7.650,"",       100.8,       8.799,       0.950,      -0.076,      -0.006,      -0.006,      -0.005,      -0.005,      -0.005,      -0.006,      -0.005,      -0.005
00:00:00 07/11/2021,      18.580,"",       52969,        3.53,      34.990,       7.640,"",       100.6,       8.769,       0.840,      -0.063,      -0.004,      -0.004,      -0.004,      -0.006,      -0.003,      -0.006,      -0.003,      -0.005
01:00:00 07/11/2021,      18.510,"",       52971,        3.62,      35.000,       7.630,"",       100.4,       8.642,       1.580,      -0.070,      -0.006,      -0.005,      -0.005,      -0.005,      -0.004,      -0.006,      -0.006,      -0.004
02:00:00 07/11/2021,      18.530,"",       52967,        3.54,      34.990,       7.630,"",       100.3,       8.536,       0.820,      -0.075,      -0.007,      -0.005,      -0.004,      -0.005,      -0.005,      -0.006,      -0.006,      -0.005
03:00:00 07/11/2021,      18.450,"",       52972,        3.48,      35.000,       7.590,"",        99.7,       8.386,       1.890,      -0.073,      -0.006,      -0.006,      -0.004,      -0.005,      -0.004,      -0.007,      -0.005,      -0.005
04:00:00 07/11/2021,      18.430,"",       52974,        3.51,      35.000,       7.560,"",        99.3,       8.236,       0.870,      -0.059,      -0.006,      -0.005,      -0.003,      -0.006,      -0.002,      -0.006,      -0.004,      -0.004
05:00:00 07/11/2021,      18.350,"",       52979,        3.44,      35.000,       7.520,"",        98.6,       8.210,       0.840,       0.035,      -0.003,       0.003,       0.014,       0.011,       0.007,       0.000,      -0.003,      -0.003
06:00:00 07/11/2021,      18.290,"",       52985,        3.31,      35.000,       7.490,"",        98.2,       8.140,       0.710,      13.854,       0.391,       0.936,       2.305,       2.310,       2.119,       0.841,       0.118,       0.054
07:00:00 07/11/2021,      18.300,"",       52984,        3.63,      35.000,       7.510,"",        98.4,       8.065,       0.820,      52.011,       1.246,       3.105,       8.115,       8.432,       8.295,       3.590,       0.552,       0.257
08:00:00 07/11/2021,      18.330,"",       52984,        3.54,      35.000,       7.530,"",        98.7,       8.089,       0.780,     106.124,       2.565,       6.396,      16.199,      16.865,      16.762,       7.695,       1.248,       0.598
09:00:00 07/11/2021,      18.360,"",       52982,        3.60,      35.000,       7.570,"",        99.3,       8.079,       0.970,     171.757,       4.055,       9.836,      24.814,      26.443,      27.354,      13.520,       2.463,       1.217
10:00:00 07/11/2021,      18.410,"",       52983,        3.41,      35.000,       7.610,"",        99.9,       8.147,       0.680,     221.662,       5.580,      13.111,      31.801,      33.806,      34.786,      17.562,       3.381,       1.693
11:00:00 07/11/2021,      18.490,"",       52987,        3.64,      35.010,       7.630,"",       100.3,       8.176,       0.940,     257.771,       6.928,      15.770,      36.735,      38.886,      39.874,      20.532,       4.154,       2.117
12:00:00 07/11/2021,      18.660,"",       52978,        3.30,      35.000,       7.630,"",       100.7,       8.248,       1.020,     293.318,       8.199,      18.521,      42.217,      44.274,      44.916,      23.023,       4.680,       2.389
13:00:00 07/11/2021,      18.770,"",       52994,        3.40,      35.010,       7.640,"",       101.0,       8.272,       0.740,     246.475,       6.967,      15.711,      35.715,      37.371,      37.587,      19.149,       3.881,       1.986
14:00:00 07/11/2021,      18.750,"",       52996,        3.69,      35.010,       7.670,"",       101.3,       8.294,       0.810,     202.467,       5.162,      12.235,      29.665,      31.255,      31.779,      15.563,       2.825,       1.389
15:00:00 07/11/2021,      18.870,"",       52996,        3.66,      35.010,       7.690,"",       101.9,       8.282,       0.860,     146.333,       3.416,       8.308,      21.424,      22.989,      23.630,      11.152,       1.873,       0.904
16:00:00 07/11/2021,      18.880,"",       52999,        3.42,      35.020,       7.690,"",       101.9,       8.366,       0.900,      89.835,       2.008,       4.992,      13.452,      14.425,      14.750,       6.548,       1.005,       0.469
17:00:00 07/11/2021,      18.860,"",       53004,        3.47,      35.020,       7.670,"",       101.6,       8.490,       0.950,      43.307,       0.944,       2.417,       6.762,       7.164,       7.163,       2.910,       0.398,       0.178
18:00:00 07/11/2021,      18.800,"",       53005,        3.48,      35.020,       7.660,"",       101.3,       8.547,       1.360,      12.235,       0.301,       0.752,       2.013,       2.078,       1.967,       0.736,       0.092,       0.040
19:00:00 07/11/2021,      18.770,"",       53004,        3.57,      35.020,       7.660,"",       101.2,       8.664,       1.190,       0.040,      -0.005,       0.004,       0.019,       0.016,       0.011,      -0.001,      -0.007,      -0.004
20:00:00 07/11/2021,      18.780,"",       53004,        3.59,      35.020,       7.620,"",       100.8,       8.754,       0.900,      -0.072,      -0.007,      -0.006,      -0.005,      -0.006,      -0.004,      -0.006,      -0.007,      -0.004
21:00:00 07/11/2021,      18.770,"",       52999,        3.63,      35.020,       7.630,"",       100.9,       8.785,       0.680,      -0.082,      -0.007,      -0.006,      -0.005,      -0.007,      -0.004,      -0.007,      -0.007,      -0.006
22:00:00 07/11/2021,      18.720,"",       53006,        3.75,      35.020,       7.600,"",       100.4,       8.833,       0.720,      -0.086,      -0.007,      -0.007,      -0.006,      -0.006,      -0.004,      -0.008,      -0.007,      -0.005
23:00:00 07/11/2021,      18.700,"",       53006,        3.54,      35.020,       7.580,"",       100.1,       8.807,       0.970,      -0.072,      -0.006,      -0.004,      -0.006,      -0.007,      -0.003,      -0.007,      -0.006,      -0.004
00:00:00 08/11/2021,      18.630,"",       53015,        3.32,      35.030,       7.560,"",        99.7,       8.758,       1.270,      -0.078,      -0.008,      -0.006,      -0.005,      -0.005,      -0.004,      -0.006,      -0.007,      -0.005
01:00:00 08/11/2021,      18.600,"",       53008,        3.48,      35.020,       7.540,"",        99.3,       8.740,       1.310,      -0.064,      -0.006,      -0.005,      -0.003,      -0.005,      -0.003,      -0.006,      -0.006,      -0.004
02:00:00 08/11/2021,      18.520,"",       53002,        3.38,      35.020,       7.550,"",        99.3,       8.600,       0.750,      -0.063,      -0.005,      -0.005,      -0.003,      -0.005,      -0.004,      -0.005,      -0.006,      -0.004
03:00:00 08/11/2021,      18.480,"",       53003,        3.46,      35.020,       7.520,"",        98.9,       8.489,       0.810,      -0.068,      -0.006,      -0.005,      -0.003,      -0.005,      -0.004,      -0.006,      -0.006,      -0.004
04:00:00 08/11/2021,      18.450,"",       53004,        3.44,      35.020,       7.520,"",        98.8,       8.361,       0.790,      -0.046,      -0.006,      -0.003,      -0.003,      -0.003,      -0.002,      -0.004,      -0.004,      -0.003
05:00:00 08/11/2021,      18.440,"",       52999,        3.51,      35.020,       7.540,"",        99.0,       8.244,       0.780,       0.038,      -0.003,       0.003,       0.014,       0.012,       0.007,       0.000,      -0.003,      -0.002
06:00:00 08/11/2021,      18.440,"",       52998,        3.46,      35.020,       7.530,"",        98.9,       8.215,       0.880,      12.536,       0.320,       0.774,       2.037,       2.094,       1.987,       0.788,       0.110,       0.051
07:00:00 08/11/2021,      18.440,"",       52997,        3.41,      35.010,       7.540,"",        99.1,       8.110,       0.940,      25.276,       0.737,       1.643,       3.961,       4.082,       3.918,       1.699,       0.276,       0.130
08:00:00 08/11/2021,      18.440,"",       52998,        3.46,      35.020,       7.550,"",        99.2,       8.063,       0.950,      85.367,       1.858,       4.573,      12.522,      13.554,      14.061,       6.462,       1.049,       0.497
09:00:00 08/11/2021,      18.460,"",       52999,        3.43,      35.020,       7.580,"",        99.5,       8.063,       0.820,     158.030,       3.622,       8.760,      22.697,      24.483,      25.446,      12.458,       2.250,       1.109
10:00:00 08/11/2021,      18.490,"",       53006,        3.53,      35.020,       7.600,"",        99.9,       8.049,       0.760,     220.501,       5.505,      12.836,      31.358,      33.528,      34.647,      17.644,       3.499,       1.767
11:00:00 08/11/2021,      18.560,"",       53005,        3.57,      35.020,       7.620,"",       100.4,       8.126,       0.890,     237.020,       6.247,      14.205,      33.630,      35.952,      36.968,      18.866,       3.808,       1.934
12:00:00 08/11/2021,      18.570,"",       53015,        3.61,      35.030,       7.670,"",       101.1,       8.119,       0.850,     316.622,       8.256,      18.560,      44.306,      47.614,      49.522,      25.689,       5.352,       2.745
13:00:00 08/11/2021,      18.650,"",       53002,        3.61,      35.020,       7.720,"",       101.9,       8.198,       0.980,     266.370,       7.003,      15.691,      37.461,      40.180,      41.785,      21.460,       4.356,       2.210
14:00:00 08/11/2021,      18.690,"",       52998,        4.01,      35.020,       7.770,"",       102.6,       8.243,       0.800,     188.365,       4.358,      10.298,      26.494,      28.843,      30.437,      15.189,       2.867,       1.425
15:00:00 08/11/2021,      18.710,"",       53000,        3.80,      35.020,       7.770,"",       102.6,       8.292,       1.330,     137.130,       2.973,       7.236,      19.621,      21.491,      22.634,      10.725,       1.831,       0.886
16:00:00 08/11/2021,      18.710,"",       53000,        3.86,      35.020,       7.820,"",       103.3,       8.301,       1.150,      63.077,       1.460,       3.486,       9.362,      10.151,      10.404,       4.590,       0.721,       0.331
17:00:00 08/11/2021,      18.710,"",       53002,        4.08,      35.020,       7.790,"",       102.9,       8.417,       0.860,      44.327,       0.951,       2.340,       6.633,       7.238,       7.446,       3.152,       0.472,       0.216
18:00:00 08/11/2021,      18.850,"",       52995,        3.64,      35.010,       7.760,"",       102.7,       8.535,       0.900,      11.303,       0.289,       0.702,       1.831,       1.907,       1.790,       0.703,       0.100,       0.044
19:00:00 08/11/2021,      18.890,"",       53007,        3.52,      35.020,       7.710,"",       102.2,       8.619,       0.880,       0.067,      -0.001,       0.006,       0.023,       0.019,       0.015,       0.001,      -0.007,      -0.005
20:00:00 08/11/2021,      18.860,"",       53008,        3.43,      35.020,       7.680,"",       101.7,       8.700,       0.830,      -0.094,      -0.007,      -0.007,      -0.006,      -0.007,      -0.005,      -0.008,      -0.008,      -0.007
21:00:00 08/11/2021,      18.850,"",       53012,        3.48,      35.030,       7.680,"",       101.7,       8.740,       1.030,      -0.067,      -0.006,      -0.005,      -0.005,      -0.005,      -0.003,      -0.006,      -0.005,      -0.005
22:00:00 08/11/2021,      18.780,"",       53011,        3.62,      35.030,       7.680,"",       101.5,       8.774,       0.940,      -0.085,      -0.007,      -0.005,      -0.006,      -0.008,      -0.004,      -0.008,      -0.007,      -0.005
23:00:00 08/11/2021,      18.710,"",       53007,        3.46,      35.020,       7.660,"",       101.1,       8.768,       0.610,      -0.079,      -0.007,      -0.005,      -0.004,      -0.007,      -0.004,      -0.007,      -0.007,      -0.004
00:00:00 09/11/2021,      18.660,"",       53010,        3.73,      35.020,       7.630,"",       100.7,       8.785,       0.450,      -0.074,      -0.006,      -0.005,      -0.005,      -0.006,      -0.003,      -0.006,      -0.008,      -0.005
01:00:00 09/11/2021,      18.590,"",       53008,        3.50,      35.020,       7.620,"",       100.3,       8.703,       0.600,      -0.084,      -0.006,      -0.007,      -0.005,      -0.006,      -0.003,      -0.009,      -0.007,      -0.004
02:00:00 09/11/2021,      18.530,"",       53004,        3.59,      35.020,       7.600,"",        99.9,       8.701,       0.920,      -0.076,      -0.007,      -0.005,      -0.004,      -0.005,      -0.003,      -0.008,      -0.007,      -0.005
03:00:00 09/11/2021,      18.540,"",       53009,        3.64,      35.020,       7.570,"",        99.6,       8.563,       1.010,      -0.066,      -0.006,      -0.005,      -0.004,      -0.005,      -0.004,      -0.006,      -0.006,      -0.004
04:00:00 09/11/2021,      18.570,"",       53007,        3.43,      35.020,       7.540,"",        99.3,       8.491,       0.690,      -0.078,      -0.006,      -0.005,      -0.006,      -0.005,      -0.002,      -0.007,      -0.007,      -0.005
05:00:00 09/11/2021,      18.540,"",       53009,        3.43,      35.020,       7.540,"",        99.3,       8.410,       0.880,      -0.061,      -0.006,      -0.004,      -0.002,      -0.002,      -0.002,      -0.006,      -0.007,      -0.005
06:00:00 09/11/2021,      18.420,"",       53013,        3.53,      35.030,       7.540,"",        99.1,       8.329,       0.670,       2.074,       0.049,       0.134,       0.342,       0.344,       0.323,       0.129,       0.018,       0.010
07:00:00 09/11/2021,      18.330,"",       53012,        3.68,      35.020,       7.510,"",        98.5,       8.231,       0.970,       4.567,       0.097,       0.261,       0.713,       0.742,       0.748,       0.304,       0.054,       0.023
08:00:00 09/11/2021,      18.350,"",       53013,        3.54,      35.030,       7.480,"",        98.1,       8.203,       0.760,      62.294,       1.524,       3.714,       9.374,       9.796,       9.788,       4.588,       0.840,       0.412
09:00:00 09/11/2021,      18.360,"",       52980,        3.65,      35.000,       7.530,"",        98.7,       8.072,       0.580,      79.762,       2.074,       4.907,      11.964,      12.473,      12.443,       5.870,       1.082,       0.538
10:00:00 09/11/2021,      18.420,"",       52927,        3.69,      34.960,       7.560,"",        99.2,       8.132,       0.730,     117.507,       2.949,       7.044,      17.392,      18.249,      18.471,       8.874,       1.628,       0.812
11:00:00 09/11/2021,      18.510,"",       52939,        3.63,      34.970,       7.610,"",       100.0,       8.142,       0.920,     101.153,       2.597,       6.137,      14.971,      15.776,      15.881,       7.550,       1.402,       0.700
12:00:00 09/11/2021,      18.570,"",       52953,        3.52,      34.980,       7.620,"",       100.3,       8.085,       0.840,     129.105,       3.332,       7.796,      18.925,      19.996,      20.204,       9.826,       1.858,       0.934
13:00:00 09/11/2021,      18.610,"",       52966,        3.54,      34.990,       7.630,"",       100.5,       8.201,       0.850,      45.071,       1.105,       2.654,       6.720,       7.137,       7.202,       3.295,       0.585,       0.280
14:00:00 09/11/2021,      18.610,"",       52972,        3.82,      35.000,       7.620,"",       100.5,       8.233,       0.660,      40.401,       1.005,       2.389,       6.035,       6.394,       6.433,       2.957,       0.523,       0.252
15:00:00 09/11/2021,      18.640,"",       52975,        3.58,      35.000,       7.640,"",       100.7,       8.270,       0.710,     116.300,       2.822,       6.799,      17.227,      18.226,      18.455,       8.766,       1.549,       0.764
16:00:00 09/11/2021,      18.690,"",       52985,        3.64,      35.010,       7.660,"",       101.1,       8.365,       0.800,      51.208,       1.270,       3.023,       7.683,       8.118,       8.126,       3.748,       0.655,       0.318
17:00:00 09/11/2021,      18.660,"",       52984,        3.59,      35.010,       7.660,"",       101.1,       8.422,       0.690,      62.135,       1.145,       3.050,       9.165,      10.038,      10.499,       4.643,       0.724,       0.337
18:00:00 09/11/2021,      18.660,"",       52981,        3.70,      35.000,       7.670,"",       101.2,       8.529,       0.890,      13.803,       0.301,       0.767,       2.177,       2.314,       2.276,       0.908,       0.124,       0.055
19:00:00 09/11/2021,      18.610,"",       52980,        3.60,      35.000,       7.670,"",       101.1,       8.655,       0.750,       0.112,      -0.002,       0.008,       0.027,       0.025,       0.022,       0.006,      -0.005,      -0.004
20:00:00 09/11/2021,      18.580,"",       52988,        3.67,      35.010,       7.630,"",       100.5,       8.692,       0.950,      -0.089,      -0.007,      -0.007,      -0.006,      -0.008,      -0.004,      -0.008,      -0.008,      -0.005
21:00:00 09/11/2021,      18.560,"",       53008,        3.62,      35.020,       7.610,"",       100.2,       8.801,       0.820,      -0.089,      -0.007,      -0.006,      -0.006,      -0.006,      -0.005,      -0.008,      -0.007,      -0.007
22:00:00 09/11/2021,      18.540,"",       53011,        3.85,      35.030,       7.570,"",        99.6,       8.812,       0.700,      -0.080,      -0.006,      -0.005,      -0.006,      -0.007,      -0.004,      -0.007,      -0.007,      -0.004
