05:00:00 12/04/2022,      21.620,       0.036,       54708,        0.98,      36.280,       6.730,       8.190,        94.5,       4.979,       3.500,       0.002,       0.004,       0.003,       0.002,       0.002,       0.003,       0.002,       0.003,       0.002
06:00:00 12/04/2022,      21.570,       0.036,       54707,        1.06,      36.280,       6.680,       8.190,        93.7,       5.068,       3.580,       0.003,       0.004,       0.003,       0.003,       0.003,       0.003,       0.002,       0.003,       0.001
07:00:00 12/04/2022,      21.440,      16.111,       54706,        1.04,      36.280,       6.770,       8.200,        94.7,       5.143,       3.280,       0.940,       1.545,       2.478,       2.201,       2.075,       1.626,       0.406,       0.176,       0.047
08:00:00 12/04/2022,      21.330,      80.835,       54649,        1.04,      36.240,       7.000,       8.210,        97.7,       5.120,       3.650,       3.960,       6.726,      11.551,      10.828,      11.069,       9.612,       2.356,       0.982,       0.260
09:00:00 12/04/2022,      21.340,     145.270,       54634,        1.07,      36.230,       7.120,       8.210,        99.3,       5.223,       2.970,       6.141,      11.063,      20.078,      19.314,      20.275,      18.195,       4.719,       2.026,       0.568
10:00:00 12/04/2022,       0.010,     273.121,       54633,        0.99,      36.220,       7.400,       8.210,       103.3,       5.249,       2.420,      13.442,      22.400,      37.200,      35.237,      36.608,      33.038,       9.239,       4.118,       1.216
11:00:00 12/04/2022,      21.470,     382.788,       54630,        0.98,      36.220,       7.650,       8.230,       107.0,       5.200,       2.620,      20.307,      32.147,      51.180,      48.422,      50.352,      45.740,      13.444,       6.162,       1.921
12:00:00 12/04/2022,      21.560,     436.413,       54624,        0.97,      36.220,       7.980,       8.230,       111.8,       5.251,       3.140,      23.491,      36.849,      58.357,      55.132,      57.357,      52.096,      15.223,       6.973,       2.183
13:00:00 12/04/2022,      21.620,     410.034,       54619,        1.02,      36.210,       8.100,       8.230,       113.6,       5.222,       1.800,      22.570,      34.901,      54.642,      51.683,      53.760,      48.874,      14.248,       6.546,       2.054
14:00:00 12/04/2022,      21.710,     343.934,       54616,        1.03,      36.210,       8.440,       8.250,       118.5,       5.254,       2.710,      19.131,      29.707,      46.852,      44.091,      45.540,      40.976,      11.080,       4.844,       1.433
15:00:00 12/04/2022,      21.880,     274.554,       54556,        0.96,      36.160,       8.000,       8.230,       112.7,       5.286,       2.680,      14.545,      23.154,      37.755,      35.684,      36.986,      33.132,       8.595,       3.693,       1.046
16:00:00 12/04/2022,      21.870,     146.003,       54563,        0.97,      36.170,       8.140,       8.240,       114.6,       5.283,       2.700,       7.334,      12.093,      20.657,      19.517,      20.118,      17.701,       4.183,       1.711,       0.453
17:00:00 12/04/2022,      21.840,      56.999,       54575,        1.01,      36.180,       7.920,       8.230,       111.4,       5.349,       2.950,       2.813,       4.695,       8.287,       7.835,       7.980,       6.775,       1.498,       0.598,       0.144
18:00:00 12/04/2022,      21.760,       2.875,       54607,        1.00,      36.200,       7.320,       8.210,       102.9,       5.340,       2.490,       0.176,       0.281,       0.450,       0.397,       0.350,       0.262,       0.071,       0.043,       0.014
19:00:00 12/04/2022,      21.740,       0.021,       54613,        1.00,      36.210,       7.140,       8.190,       100.3,       5.364,       2.680,       0.002,       0.003,       0.002,       0.001,       0.001,       0.002,       0.001,       0.002,      -0.001
20:00:00 12/04/2022,      21.730,       0.034,       54649,        0.98,      36.230,       7.090,       8.200,        99.6,       5.333,       2.250,       0.003,       0.004,       0.003,       0.003,       0.002,       0.003,       0.001,       0.003,       0.001
21:00:00 12/04/2022,      21.750,       0.036,       54673,        1.00,      36.250,       7.100,       8.200,        99.7,       5.298,       2.310,       0.003,       0.004,       0.003,       0.003,       0.002,       0.004,       0.002,       0.003,       0.001
22:00:00 12/04/2022,      21.750,       0.033,       54684,        1.02,      36.260,       7.050,       8.190,        99.2,       5.217,       3.050,       0.003,       0.005,       0.003,       0.003,       0.002,       0.002,       0.002,       0.002,       0.001
23:00:00 12/04/2022,      21.690,       0.036,       54686,        0.97,      36.260,       6.950,       8.180,        97.6,       5.166,       2.340,       0.003,       0.003,       0.003,       0.002,       0.002,       0.003,       0.003,       0.003,       0.002
00:00:00 13/04/2022,      21.670,       0.038,       54691,        0.99,      36.270,       6.980,       8.210,        98.0,       5.047,       2.290,       0.003,       0.005,       0.003,       0.002,       0.002,       0.004,       0.003,       0.002,       0.002
01:00:00 13/04/2022,      21.620,       0.043,       54687,        1.04,      36.260,       6.880,       8.180,        96.4,       4.993,       3.130,       0.004,       0.005,       0.003,       0.003,       0.003,       0.003,       0.003,       0.003,       0.002
02:00:00 13/04/2022,      21.490,       0.031,       54694,        0.97,      36.270,       6.840,       8.190,        95.7,       4.971,       3.250,       0.003,       0.004,       0.002,       0.002,       0.003,       0.002,       0.001,       0.003,       0.000
03:00:00 13/04/2022,      21.420,       0.038,       54715,        0.98,      36.290,       6.850,       8.190,        95.8,       4.893,       2.640,       0.004,       0.004,       0.002,       0.002,       0.002,       0.003,       0.004,       0.002,       0.002
04:00:00 13/04/2022,      21.400,       0.045,       54739,        0.99,      36.300,       6.870,       8.180,        96.0,       4.952,       3.700,       0.003,       0.005,       0.003,       0.003,       0.004,       0.003,       0.003,       0.004,       0.001
05:00:00 13/04/2022,      21.310,       0.047,       54738,        1.03,      36.300,       6.800,       8.190,        94.9,       4.991,       2.380,       0.004,       0.004,       0.004,       0.004,       0.003,       0.003,       0.003,       0.004,       0.001
06:00:00 13/04/2022,      21.330,       0.040,       54714,        0.97,      36.290,       6.750,       8.190,        94.2,       4.994,       1.730,       0.003,       0.003,       0.003,       0.003,       0.003,       0.003,       0.003,       0.003,       0.001
07:00:00 13/04/2022,      21.250,      15.306,       54758,        1.00,      36.320,       6.640,       8.190,        92.6,       5.125,       2.390,       0.970,       1.535,       2.366,       2.067,       1.918,       1.497,       0.379,       0.164,       0.048
08:00:00 13/04/2022,      21.270,      78.911,       54743,        0.98,      36.310,       6.720,       8.190,        93.7,       5.171,       2.680,       4.418,       6.924,      11.314,      10.475,      10.640,       9.235,       2.165,       0.872,       0.235
09:00:00 13/04/2022,      21.360,     165.532,       54710,        0.96,      36.280,       7.230,       8.220,       101.0,       5.150,       2.770,       9.039,      14.188,      22.989,      21.524,      22.191,      19.814,       5.052,       2.115,       0.610
10:00:00 13/04/2022,      21.290,     274.227,       54768,        1.02,      36.330,       7.760,       8.250,       108.2,       5.204,       2.800,      14.609,      23.052,      37.153,      35.066,      36.452,      33.009,       9.161,       4.035,       1.235
11:00:00 13/04/2022,      21.380,     386.934,       54768,        0.98,      36.330,       8.490,       8.280,       118.6,       5.201,       2.810,      20.363,      32.053,      51.356,      48.814,      51.151,      46.847,      13.701,       6.261,       1.988
12:00:00 13/04/2022,      21.490,     365.558,       54744,        1.01,      36.310,       9.040,       8.300,       126.5,       5.125,       2.700,      20.589,      31.127,      48.145,      45.506,      47.350,      43.223,      13.276,       6.165,       2.082
13:00:00 13/04/2022,      21.490,     394.192,       54741,        0.97,      36.300,       8.660,       8.270,       121.3,       5.189,       2.010,      21.695,      33.416,      52.455,      49.584,      51.678,      47.128,      13.797,       6.285,       2.016
14:00:00 13/04/2022,      21.610,     360.159,       54724,        0.95,      36.290,       9.440,       8.310,       132.4,       5.138,       2.430,      19.871,      30.488,      48.031,      45.498,      47.430,      43.149,      12.426,       5.616,       1.779
15:00:00 13/04/2022,      21.630,     290.923,       54728,        1.02,      36.290,       9.480,       8.310,       133.0,       5.130,       4.340,      14.730,      23.735,      39.420,      37.588,      39.365,      35.666,       9.601,       4.205,       1.235
16:00:00 13/04/2022,      21.720,     163.923,       54687,        0.95,      36.260,       9.150,       8.300,       128.5,       5.216,       2.660,       8.034,      13.352,      22.889,      21.708,      22.524,      20.026,       4.966,       2.097,       0.571
17:00:00 13/04/2022,      21.770,      55.641,       54671,        0.94,      36.250,       8.390,       8.270,       117.9,       5.256,       2.280,       2.915,       4.781,       8.134,       7.573,       7.634,       6.454,       1.457,       0.589,       0.144
18:00:00 13/04/2022,      21.720,       2.540,       54643,        0.99,      36.230,       8.320,       8.260,       116.9,       5.246,       2.600,       0.143,       0.237,       0.397,       0.349,       0.314,       0.235,       0.066,       0.041,       0.014
19:00:00 13/04/2022,      21.720,       0.037,       54681,        0.98,      36.260,       8.130,       8.260,       114.3,       5.336,       3.100,       0.003,       0.004,       0.003,       0.002,       0.002,       0.004,       0.002,       0.003,       0.001
20:00:00 13/04/2022,      21.660,       0.041,       54669,        0.97,      36.250,       8.060,       8.250,       113.1,       5.312,       2.560,       0.004,       0.004,       0.003,       0.002,       0.003,       0.004,       0.003,       0.003,       0.002
21:00:00 13/04/2022,      21.600,       0.041,       54648,        0.93,      36.230,       7.910,       8.250,       110.8,       5.292,       2.580,       0.004,       0.005,       0.003,       0.003,       0.002,       0.003,       0.003,       0.003,       0.001
22:00:00 13/04/2022,      21.540,       0.028,       54650,        0.98,      36.240,       7.710,       8.230,       108.0,       5.271,       3.030,       0.003,       0.004,       0.002,       0.001,       0.002,       0.002,       0.002,       0.003,       0.000
23:00:00 13/04/2022,      21.440,       0.043,       54639,        0.95,      36.230,       7.070,       8.200,        98.9,       5.119,       2.760,       0.005,       0.004,       0.003,       0.002,       0.002,       0.003,       0.003,       0.003,       0.002
00:00:00 14/04/2022,      21.410,       0.032,       54647,        0.93,      36.240,       7.110,       8.190,        99.3,       5.085,       2.790,       0.003,       0.004,       0.002,       0.002,       0.001,       0.002,       0.001,       0.003,       0.001
01:00:00 14/04/2022,       0.010,       0.037,       54648,        1.02,      36.240,       7.110,       8.200,        99.3,       5.034,       2.010,       0.003,       0.004,       0.004,       0.003,       0.002,       0.002,       0.003,       0.002,       0.002
02:00:00 14/04/2022,       0.000,       0.028,       54645,        0.97,      36.230,       7.080,       8.200,        98.9,       4.905,       2.860,       0.003,       0.004,       0.002,       0.002,       0.002,       0.003,       0.002,       0.001,      -0.001
03:00:00 14/04/2022,      21.420,       0.027,       54606,        0.99,      36.200,       7.290,       8.220,       101.8,       4.942,       2.150,       0.003,       0.004,       0.002,       0.002,       0.002,       0.003,       0.002,       0.001,       0.000
04:00:00 14/04/2022,      21.430,       0.027,       54607,        0.98,      36.210,       7.000,       8.190,        97.8,       4.942,       2.700,       0.003,       0.004,       0.003,       0.001,       0.000,       0.002,       0.002,       0.002,       0.001
05:00:00 14/04/2022,      21.460,       0.050,       54596,        0.96,      36.200,       6.740,       8.190,        94.2,       4.979,       2.710,       0.003,       0.005,       0.004,       0.003,       0.004,       0.004,       0.004,       0.003,       0.002
06:00:00 14/04/2022,      21.480,       0.033,       54586,        1.06,      36.190,       6.310,       8.170,        88.3,       5.019,       2.610,       0.004,       0.005,       0.002,       0.002,       0.002,       0.003,       0.002,       0.002,       0.001
07:00:00 14/04/2022,      21.550,      16.216,       54049,        1.01,      35.790,       6.750,       8.170,        94.3,       5.128,       2.460,       1.095,       1.732,       2.540,       2.161,       1.966,       1.505,       0.388,       0.173,       0.048
08:00:00 14/04/2022,      21.590,      90.421,       54012,        1.01,      35.760,       6.810,       8.180,        95.2,       5.161,       2.420,       5.458,       8.574,      13.237,      11.879,      11.764,      10.019,       2.388,       0.996,       0.260
09:00:00 14/04/2022,      21.620,     187.327,       54003,        0.94,      35.750,       6.940,       8.190,        97.0,       5.217,       2.290,      11.476,      17.700,      26.885,      24.224,      24.182,      21.094,       5.217,       2.209,       0.607
10:00:00 14/04/2022,      21.660,     261.428,       54007,        1.13,      35.760,       7.080,       8.190,        99.0,       5.205,       2.930,      16.699,      24.982,      36.601,      32.984,      32.934,      29.041,       8.000,       3.562,       1.070
11:00:00 14/04/2022,      21.740,     409.218,       54002,        0.98,      35.750,       7.410,       8.190,       103.8,       5.195,       2.180,      26.739,      38.892,      56.132,      51.075,      51.370,      45.693,      13.048,       5.929,       1.825
12:00:00 14/04/2022,      21.720,     418.971,       54466,        0.99,      36.100,       8.200,       8.250,       115.1,       5.151,       3.080,      25.552,      37.886,      56.136,      51.942,      52.955,      47.727,      14.580,       6.889,       2.253
13:00:00 14/04/2022,      21.790,     434.574,       54595,        1.00,      36.190,       8.930,       8.270,       125.5,       5.137,       2.180,      27.077,      39.707,      58.305,      53.892,      54.785,      49.234,      14.967,       7.029,       2.291
14:00:00 14/04/2022,      21.780,     403.577,       54628,        0.97,      36.220,       8.670,       8.250,       121.9,       5.096,       2.130,      23.685,      35.770,      54.477,      50.825,      52.090,      46.903,      13.551,       6.219,       1.933
15:00:00 14/04/2022,      21.780,     292.562,       54619,        0.99,      36.210,       8.620,       8.270,       121.1,       5.083,       2.290,      16.483,      25.445,      40.081,      37.494,      38.452,      34.369,       9.435,       4.195,       1.244
16:00:00 14/04/2022,      21.890,     161.018,       54643,        1.03,      36.230,       9.220,       8.280,       129.8,       5.114,       2.170,       9.257,      14.267,      22.868,      21.228,      21.467,      18.710,       4.545,       1.893,       0.515
17:00:00 14/04/2022,      21.940,      55.998,       54625,        0.98,      36.210,       9.410,       8.300,       132.7,       5.186,       3.360,       3.469,       5.244,       8.271,       7.515,       7.371,       6.110,       1.406,       0.576,       0.145
18:00:00 14/04/2022,      21.980,       2.462,       54609,        1.06,      36.200,       9.190,       8.280,       129.6,       5.228,       3.540,       0.158,       0.246,       0.385,       0.331,       0.293,       0.215,       0.063,       0.041,       0.014
19:00:00 14/04/2022,      21.980,       0.043,       54539,        1.16,      36.150,       8.430,       8.260,       119.0,       5.252,       2.570,       0.005,       0.005,       0.003,       0.004,       0.003,       0.004,       0.002,       0.003,       0.002
20:00:00 14/04/2022,      21.900,       0.048,       54275,        1.08,      35.950,       7.820,       8.220,       110.0,       5.277,       2.410,       0.005,       0.005,       0.004,       0.002,       0.003,       0.004,       0.004,       0.003,       0.003
21:00:00 14/04/2022,      21.880,       0.045,       54114,        1.00,      35.830,       7.160,       8.190,       100.7,       5.342,       1.690,       0.003,       0.004,       0.004,       0.004,       0.003,       0.003,       0.003,       0.004,       0.001
22:00:00 14/04/2022,      21.910,       0.039,       54315,        1.08,      35.980,       7.380,       8.200,       103.9,       5.260,       2.930,       0.003,       0.004,       0.003,       0.003,       0.003,       0.003,       0.002,       0.003,       0.002
23:00:00 14/04/2022,      21.890,       0.036,       54342,        1.13,      36.000,       7.370,       8.200,       103.7,       5.219,       2.080,       0.003,       0.004,       0.003,       0.003,       0.002,       0.003,       0.002,       0.002,       0.000
00:00:00 15/04/2022,      21.710,       0.036,       54096,        0.97,      35.820,       7.400,       8.200,       103.7,       5.129,       2.530,       0.002,       0.004,       0.003,       0.002,       0.002,       0.002,       0.003,       0.003,       0.002
01:00:00 15/04/2022,      21.680,       0.012,       54119,        1.03,      35.840,       7.400,       8.190,       103.7,       5.029,       2.260,       0.002,       0.003,       0.001,       0.001,       0.001,       0.001,       0.000,       0.000,      -0.001
02:00:00 15/04/2022,      21.680,       0.015,       54091,        1.00,      35.820,       7.280,       8.210,       102.0,       5.011,       3.340,       0.001,       0.004,       0.001,       0.000,       0.002,       0.001,       0.001,       0.001,      -0.001
03:00:00 15/04/2022,      21.640,       0.024,       54088,        0.99,      35.820,       7.250,       8.200,       101.4,       4.932,       2.030,       0.002,       0.004,       0.002,       0.002,       0.002,       0.002,       0.002,       0.001,       0.000
04:00:00 15/04/2022,      21.660,       0.017,       54065,        1.05,      35.800,       7.170,       8.200,       100.4,       4.979,       1.990,       0.002,       0.003,       0.002,       0.002,       0.000,       0.002,       0.001,       0.001,       0.000
05:00:00 15/04/2022,      21.630,       0.021,       54045,        1.09,      35.780,       7.160,       8.200,       100.1,       5.022,       2.430,       0.002,       0.004,       0.001,       0.001,       0.001,       0.002,       0.001,       0.002,       0.000
06:00:00 15/04/2022,      21.630,       0.022,       54038,        1.04,      35.780,       7.090,       8.200,        99.2,       5.063,       2.620,       0.002,       0.004,       0.002,       0.001,       0.001,       0.002,       0.001,       0.002,       0.001
07:00:00 15/04/2022,      21.640,      16.603,       54022,        0.98,      35.770,       7.090,       8.200,        99.1,       5.136,       2.600,       1.318,       1.900,       2.605,       2.181,       1.948,       1.470,       0.361,       0.154,       0.044
08:00:00 15/04/2022,      21.640,      88.842,       54021,        0.95,      35.770,       7.160,       8.200,       100.1,       5.186,       3.270,       5.916,       8.779,      12.999,      11.591,      11.378,       9.623,       2.250,       0.927,       0.240
09:00:00 15/04/2022,      21.680,     166.924,       54024,        0.97,      35.770,       7.380,       8.210,       103.3,       5.258,       1.570,      10.344,      15.907,      24.075,      21.668,      21.541,      18.686,       4.555,       1.894,       0.511
10:00:00 15/04/2022,      21.680,     282.287,       54021,        1.00,      35.770,       7.370,       8.200,       103.2,       5.243,       2.620,      17.313,      26.364,      39.522,      35.942,      36.133,      31.906,       8.594,       3.769,       1.093
11:00:00 15/04/2022,      21.760,     305.814,       54611,        0.99,      36.200,       8.160,       8.250,       114.7,       5.242,       2.950,      18.256,      28.144,      42.539,      38.747,      39.073,      34.745,       9.695,       4.310,       1.304
12:00:00 15/04/2022,      21.730,     412.383,       54683,        0.94,      36.260,       7.960,       8.240,       111.9,       5.141,       3.040,      23.358,      35.622,      54.951,      51.460,      53.234,      48.381,      14.642,       6.805,       2.217
13:00:00 15/04/2022,      21.770,     456.705,       54690,        0.99,      36.260,       8.160,       8.240,       114.8,       5.098,       3.180,      25.118,      38.917,      60.858,      57.209,      59.431,      54.095,      16.179,       7.539,       2.401
14:00:00 15/04/2022,      21.840,     313.881,       54687,        0.98,      36.260,       8.650,       8.270,       121.8,       5.071,       2.370,      17.930,      27.771,      42.970,      39.741,      40.594,      36.368,      10.418,       4.700,       1.455
15:00:00 15/04/2022,      21.850,     294.434,       54707,        1.02,      36.280,       8.570,       8.280,       120.6,       5.004,       2.160,      15.036,      23.910,      39.542,      37.671,      39.505,      35.845,      10.126,       4.568,       1.381
16:00:00 15/04/2022,      21.920,     154.974,       54684,        1.03,      36.260,       9.050,       8.300,       127.6,       5.041,       3.190,       7.506,      12.590,      21.720,      20.543,      21.266,      18.805,       4.733,       2.018,       0.550
17:00:00 15/04/2022,      21.960,      52.514,       54670,        1.04,      36.250,       9.190,       8.300,       129.6,       5.087,       2.880,       2.710,       4.518,       7.726,       7.149,       7.173,       6.011,       1.396,       0.575,       0.141
18:00:00 15/04/2022,      21.960,       1.945,       54661,        1.12,      36.240,       8.880,       8.290,       125.3,       5.111,       2.530,       0.110,       0.179,       0.298,       0.264,       0.240,       0.176,       0.055,       0.036,       0.014
19:00:00 15/04/2022,      21.910,       0.022,       54662,        1.17,      36.240,       8.030,       8.240,       113.2,       5.195,       2.780,       0.003,       0.004,       0.002,       0.002,       0.000,       0.001,       0.001,       0.002,       0.001
20:00:00 15/04/2022,      21.890,       0.043,       54675,        1.18,      36.250,       7.630,       8.220,       107.5,       5.259,       3.600,       0.003,       0.004,       0.003,       0.003,       0.001,       0.003,       0.003,       0.003,       0.002
21:00:00 15/04/2022,      21.880,       0.041,       54694,        1.28,      36.270,       7.330,       8.200,       103.2,       5.261,       2.680,       0.004,       0.003,       0.003,       0.004,       0.002,       0.003,       0.003,       0.002,       0.002
22:00:00 15/04/2022,      21.870,       0.023,       54693,        1.20,      36.260,       6.950,       8.180,        97.9,       5.327,       2.860,       0.003,       0.003,       0.002,       0.002,       0.001,       0.003,       0.001,       0.001,       0.000
23:00:00 15/04/2022,      21.870,       0.041,       54688,        1.26,      36.260,       6.810,       8.190,        95.9,       5.209,       3.020,       0.004,       0.005,       0.003,       0.002,       0.002,       0.003,       0.003,       0.002,       0.001
00:00:00 16/04/2022,      21.850,       0.036,       54670,        1.17,      36.250,       6.600,       8.180,        93.0,       5.198,       3.080,       0.003,       0.004,       0.003,       0.003,       0.002,       0.002,       0.002,       0.003,       0.001
01:00:00 16/04/2022,      21.850,       0.035,       54666,        1.19,      36.240,       6.390,       8.170,        90.0,       5.158,       2.570,       0.003,       0.004,       0.003,       0.002,       0.002,       0.003,       0.001,       0.003,       0.002
02:00:00 16/04/2022,      21.860,       0.027,       54671,        1.15,      36.250,       6.570,       8.180,        92.5,       5.021,       3.710,       0.003,       0.003,       0.002,       0.003,       0.002,       0.002,       0.001,       0.002,       0.001
03:00:00 16/04/2022,      21.840,       0.025,       54616,        1.34,      36.210,       6.210,       8.160,        87.5,       5.074,       2.280,       0.002,       0.004,       0.002,       0.002,       0.001,       0.002,       0.002,       0.002,       0.000
04:00:00 16/04/2022,      21.840,       0.027,       54593,        1.31,      36.190,       6.070,       8.150,        85.4,       5.055,       3.470,       0.003,       0.002,       0.003,       0.001,       0.001,       0.002,       0.002,       0.002,       0.002
05:00:00 16/04/2022,      21.850,       0.030,       54567,        1.26,      36.170,       6.050,       8.140,        85.1,       5.067,       2.390,       0.002,       0.004,       0.002,       0.002,       0.002,       0.002,       0.002,       0.002,       0.002
06:00:00 16/04/2022,      21.860,       0.021,       54459,        1.45,      36.090,       6.240,       8.160,        87.8,       5.203,       1.880,       0.002,       0.003,       0.003,       0.001,       0.001,       0.002,       0.001,       0.001,       0.000
07:00:00 16/04/2022,      21.860,      13.591,       54462,        1.44,      36.090,       6.090,       8.150,        85.7,       5.250,       2.700,       0.871,       1.349,       2.068,       1.816,       1.689,       1.307,       0.363,       0.172,       0.051
08:00:00 16/04/2022,      21.870,      71.238,       54450,        1.38,      36.080,       6.290,       8.160,        88.6,       5.276,       2.820,       4.285,       6.574,      10.327,       9.414,       9.402,       8.022,       1.899,       0.777,       0.203
09:00:00 16/04/2022,      21.890,     162.397,       54419,        1.40,      36.060,       6.830,       8.190,        96.2,       5.371,       3.100,       9.552,      14.594,      22.912,      21.156,      21.494,      18.878,       4.656,       1.945,       0.532
10:00:00 16/04/2022,      21.940,     244.316,       54376,        1.28,      36.030,       7.520,       8.210,       105.9,       5.357,       2.720,      14.107,      21.580,      34.025,      31.651,      32.356,      28.727,       7.301,       3.112,       0.888
11:00:00 16/04/2022,      21.910,     298.968,       54240,        1.17,      35.930,       7.420,       8.210,       104.5,       5.320,       2.230,      15.393,      24.499,      40.419,      38.449,      40.033,      36.184,      10.077,       4.535,       1.401
12:00:00 16/04/2022,      21.820,     346.064,       54416,        1.17,      36.060,       7.430,       8.210,       104.4,       5.273,       2.140,      16.916,      27.613,      46.451,      44.390,      46.575,      42.409,      12.045,       5.479,       1.717
13:00:00 16/04/2022,      21.790,     367.111,       54635,        1.02,      36.220,       7.460,       8.220,       104.9,       5.175,       1.560,      19.787,      31.174,      49.509,      46.450,      48.131,      43.689,      12.592,       5.777,       1.821
14:00:00 16/04/2022,      21.730,     281.475,       54646,        1.10,      36.230,       7.510,       8.220,       105.5,       5.076,       1.840,      14.319,      22.868,      37.826,      35.953,      37.669,      34.314,       9.688,       4.380,       1.383
15:00:00 16/04/2022,      21.740,     271.178,       54643,        1.16,      36.230,       7.750,       8.230,       108.8,       5.056,       2.690,      11.528,      19.829,      36.237,      35.489,      38.022,      34.813,       9.376,       4.158,       1.246
16:00:00 16/04/2022,      21.780,     129.508,       54667,        1.24,      36.250,       8.020,       8.250,       112.8,       5.016,       3.170,       5.842,       9.897,      17.869,      17.226,      18.126,      16.206,       4.090,       1.758,       0.502
17:00:00 16/04/2022,      21.850,      20.307,       54647,        1.25,      36.230,       8.250,       8.260,       116.1,       4.999,       2.830,       1.312,       2.050,       3.070,       2.674,       2.518,       2.050,       0.528,       0.230,       0.070
18:00:00 16/04/2022,      22.000,       1.277,       54264,        1.46,      35.940,       7.450,       8.190,       105.1,       5.073,       3.370,       0.065,       0.111,       0.203,       0.177,       0.159,       0.115,       0.036,       0.023,       0.009
19:00:00 16/04/2022,      21.970,       0.043,       54225,        1.38,      35.910,       7.390,       8.170,       104.1,       5.108,       2.360,       0.004,       0.004,       0.004,       0.003,       0.003,       0.003,       0.003,       0.004,       0.002
20:00:00 16/04/2022,      22.000,       0.052,       54210,        1.52,      35.900,       7.410,       8.200,       104.4,       5.180,       2.470,       0.004,       0.004,       0.003,       0.004,       0.004,       0.004,       0.003,       0.004,       0.004
21:00:00 16/04/2022,      21.980,       0.048,       54174,        1.55,      35.880,       7.520,       8.210,       106.0,       5.240,       2.670,       0.004,       0.005,       0.003,       0.004,       0.003,       0.004,       0.004,       0.003,       0.002
22:00:00 16/04/2022,      21.940,       0.027,       54145,        1.43,      35.860,       7.390,       8.200,       104.0,       5.257,       2.970,       0.003,       0.003,       0.003,       0.002,       0.001,       0.002,       0.001,       0.001,       0.001
23:00:00 16/04/2022,      21.880,       0.024,       54111,        1.60,      35.830,       7.020,       8.170,        98.7,       5.275,       2.340,       0.002,       0.003,       0.003,       0.002,       0.002,       0.002,       0.002,       0.001,      -0.001
00:00:00 17/04/2022,      21.830,       0.028,       54130,        1.48,      35.850,       7.090,       8.190,        99.6,       5.216,       2.690,       0.003,       0.004,       0.003,       0.001,       0.002,       0.003,       0.002,       0.002,       0.001
01:00:00 17/04/2022,      21.530,       0.032,       54662,        1.17,      36.250,       7.400,       8.240,       103.6,       5.133,       1.500,       0.002,       0.004,       0.003,       0.002,       0.002,       0.003,       0.002,       0.002,       0.000
02:00:00 17/04/2022,      21.600,       0.047,       54654,        1.27,      36.240,       7.320,       8.230,       102.6,       5.126,       2.000,       0.003,       0.005,       0.004,       0.003,       0.003,       0.004,       0.003,       0.004,       0.001
03:00:00 17/04/2022,      21.680,       0.030,       54584,        1.49,      36.190,       7.120,       8.220,        99.9,       5.073,       2.730,       0.003,       0.003,       0.002,       0.002,       0.002,       0.003,       0.002,       0.002,       0.001
04:00:00 17/04/2022,      21.680,       0.030,       54057,        1.48,      35.790,       6.900,       8.180,        96.6,       5.087,       2.730,       0.003,       0.003,       0.002,       0.002,       0.001,       0.003,       0.003,       0.002,       0.001
05:00:00 17/04/2022,      21.640,       0.038,       54072,        1.53,      35.800,       6.810,       8.160,        95.3,       5.145,       2.070,       0.003,       0.003,       0.003,       0.003,       0.002,       0.003,       0.003,       0.003,       0.001
06:00:00 17/04/2022,      21.550,       0.024,       54062,        1.45,      35.800,       6.540,       8.150,        91.4,       5.216,       2.340,       0.002,       0.003,       0.002,       0.002,       0.001,       0.001,       0.002,       0.002,       0.000
07:00:00 17/04/2022,      21.550,      10.283,       54060,        1.51,      35.800,       6.560,       8.160,        91.7,       5.289,       2.430,       0.593,       0.996,       1.602,       1.403,       1.305,       1.005,       0.260,       0.121,       0.037
08:00:00 17/04/2022,      21.590,      59.758,       54047,        1.39,      35.790,       6.680,       8.170,        93.4,       5.355,       2.560,       3.306,       5.399,       8.893,       8.067,       8.075,       6.845,       1.443,       0.576,       0.142
09:00:00 17/04/2022,      21.600,     141.086,       54046,        1.29,      35.790,       6.880,       8.180,        96.3,       5.429,       2.560,       7.879,      12.565,      20.204,      18.505,      18.766,      16.444,       3.947,       1.667,       0.464
10:00:00 17/04/2022,      21.650,     223.207,       54042,        1.47,      35.780,       7.010,       8.190,        98.1,       5.434,       3.400,      12.724,      19.904,      31.331,      28.737,      29.224,      25.926,       6.755,       2.966,       0.878
11:00:00 17/04/2022,      21.710,     290.365,       54041,        1.41,      35.780,       7.420,       8.200,       104.0,       5.431,       2.520,      16.224,      25.636,      40.583,      37.305,      38.073,      33.998,       8.934,       3.949,       1.178
12:00:00 17/04/2022,      21.760,     349.359,       54046,        1.37,      35.780,       7.440,       8.210,       104.2,       5.360,       2.180,      20.165,      31.119,      48.136,      44.292,      45.132,      40.385,      11.283,       5.161,       1.625
13:00:00 17/04/2022,      21.650,     361.728,       54328,        1.46,      36.000,       8.090,       8.240,       113.3,       5.229,       3.100,      18.646,      30.046,      49.073,      46.145,      47.892,      43.306,      12.331,       5.692,       1.805
14:00:00 17/04/2022,      21.570,     292.991,       54190,        1.18,      35.890,       7.410,       8.170,       103.6,       5.159,       2.060,      14.322,      24.129,      40.189,      37.651,      39.041,      35.192,       9.874,       4.535,       1.394
