Date,Depth,Max Discharge (m/s),QC,Mean Discharge (m/s),QC,Min Discharge (m/s),QC,Discharge (ML),QC,Max Stage Height CTF (m),QC,Mean Stage Height CTF (m),QC,Min Stage Height CTF (m),QC,Max Stage Height (m),QC,Mean Stage Height (m),QC,Min Stage Height (m),QC
22-12-2012 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.0410,N,-0.0520,N,-0.0660,N,9.9590,N,9.9480,N,9.9340,N
23-12-2012 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.0650,N,-0.0770,N,-0.0930,N,9.9350,N,9.9230,N,9.9070,N
24-12-2012 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.0910,N,-0.1030,N,-0.1170,N,9.9090,N,9.8970,N,9.8830,N
25-12-2012 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.1170,N,-0.1280,N,-0.1420,N,9.8830,N,9.8720,N,9.8580,N
26-12-2012 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.1420,N,-0.1540,N,-0.1710,N,9.8580,N,9.8460,N,9.8290,N
27-12-2012 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.1700,N,-0.1850,N,-0.2030,N,9.8300,N,9.8150,N,9.7970,N
28-12-2012 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2020,N,-0.2150,N,-0.2300,N,9.7980,N,9.7850,N,9.7700,N
29-12-2012 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2300,N,-0.2420,N,-0.2580,N,9.7700,N,9.7580,N,9.7420,N
30-12-2012 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2580,N,-0.2730,N,-0.2930,N,9.7420,N,9.7270,N,9.7070,N
31-12-2012 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2890,N,-0.2950,N,-0.2970,N,9.7110,N,9.7050,N,9.7030,N
01-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2960,N,-0.2970,N,9.7050,N,9.7040,N,9.7030,N
02-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2980,N,9.7060,N,9.7040,N,9.7020,N
03-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2960,N,-0.2970,N,9.7050,N,9.7040,N,9.7030,N
04-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
05-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2920,N,-0.2950,N,-0.2970,N,9.7080,N,9.7050,N,9.7030,N
06-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2960,N,-0.2970,N,9.7070,N,9.7040,N,9.7030,N
07-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
08-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
09-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
10-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
11-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
12-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
13-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2960,N,-0.2970,N,9.7050,N,9.7040,N,9.7030,N
14-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2910,N,-0.2950,N,-0.2970,N,9.7090,N,9.7050,N,9.7030,N
15-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
16-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2960,N,-0.2970,N,9.7050,N,9.7040,N,9.7030,N
17-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
18-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2950,N,-0.2970,N,9.7070,N,9.7050,N,9.7030,N
19-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2950,N,-0.2970,N,9.7070,N,9.7050,N,9.7030,N
20-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2920,N,-0.2950,N,-0.2970,N,9.7080,N,9.7050,N,9.7030,N
21-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
22-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2920,N,-0.2960,N,-0.2970,N,9.7080,N,9.7040,N,9.7030,N
23-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2980,N,9.7060,N,9.7040,N,9.7020,N
24-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2980,N,9.7060,N,9.7040,N,9.7020,N
25-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
26-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2960,N,-0.2980,N,9.7070,N,9.7040,N,9.7020,N
27-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2920,N,-0.2960,N,-0.2980,N,9.7080,N,9.7040,N,9.7020,N
28-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2980,N,9.7060,N,9.7040,N,9.7020,N
29-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2980,N,9.7060,N,9.7040,N,9.7020,N
30-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2980,N,9.7060,N,9.7040,N,9.7020,N
31-01-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2960,N,-0.2980,N,9.7070,N,9.7040,N,9.7020,N
01-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2920,N,-0.2960,N,-0.2980,N,9.7080,N,9.7040,N,9.7020,N
02-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2960,N,-0.2980,N,9.7070,N,9.7040,N,9.7020,N
03-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2960,N,-0.2990,N,9.7070,N,9.7040,N,9.7010,N
04-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2970,N,-0.3000,N,9.7050,N,9.7030,N,9.7000,N
05-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2970,N,-0.2990,N,9.7050,N,9.7030,N,9.7010,N
06-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2970,N,-0.2980,N,9.7060,N,9.7030,N,9.7020,N
07-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2970,N,-0.2980,N,9.7060,N,9.7030,N,9.7020,N
08-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2960,N,-0.2980,N,9.7070,N,9.7040,N,9.7020,N
09-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2920,N,-0.2960,N,-0.2980,N,9.7080,N,9.7040,N,9.7020,N
10-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2920,N,-0.2960,N,-0.2980,N,9.7080,N,9.7040,N,9.7020,N
11-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
12-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2960,N,-0.2980,N,9.7050,N,9.7040,N,9.7020,N
13-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2960,N,-0.2980,N,9.7070,N,9.7040,N,9.7020,N
14-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2970,N,-0.2980,N,9.7050,N,9.7030,N,9.7020,N
15-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2980,N,9.7060,N,9.7040,N,9.7020,N
16-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2960,N,-0.2980,N,9.7070,N,9.7040,N,9.7020,N
17-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2970,N,-0.2980,N,9.7050,N,9.7030,N,9.7020,N
18-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2980,N,9.7060,N,9.7040,N,9.7020,N
19-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2960,N,-0.2980,N,9.7070,N,9.7040,N,9.7020,N
20-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2920,N,-0.2960,N,-0.2980,N,9.7080,N,9.7040,N,9.7020,N
21-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2960,N,-0.2970,N,9.7070,N,9.7040,N,9.7030,N
22-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2960,N,-0.2970,N,-0.2980,N,9.7040,N,9.7030,N,9.7020,N
23-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2970,N,-0.2980,N,9.7050,N,9.7030,N,9.7020,N
24-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2980,N,9.7060,N,9.7040,N,9.7020,N
25-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2960,N,-0.2980,N,9.7070,N,9.7040,N,9.7020,N
26-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2920,N,-0.2960,N,-0.2970,N,9.7080,N,9.7040,N,9.7030,N
27-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2980,N,9.7060,N,9.7040,N,9.7020,N
28-02-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2960,N,-0.2980,N,9.7070,N,9.7040,N,9.7020,N
01-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2970,N,-0.2980,N,9.7060,N,9.7030,N,9.7020,N
02-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2970,N,-0.2990,N,9.7060,N,9.7030,N,9.7010,N
03-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2970,N,-0.2980,N,9.7060,N,9.7030,N,9.7020,N
04-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2970,N,-0.2980,N,9.7050,N,9.7030,N,9.7020,N
05-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2980,N,9.7060,N,9.7040,N,9.7020,N
06-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
07-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2980,N,9.7060,N,9.7040,N,9.7020,N
08-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2980,N,9.7060,N,9.7040,N,9.7020,N
09-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2980,N,9.7060,N,9.7040,N,9.7020,N
10-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2960,N,-0.2970,N,9.7050,N,9.7040,N,9.7030,N
11-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2970,N,-0.2980,N,9.7050,N,9.7030,N,9.7020,N
12-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2960,N,-0.2980,N,9.7050,N,9.7040,N,9.7020,N
13-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2980,N,9.7060,N,9.7040,N,9.7020,N
14-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2960,N,-0.2970,N,9.7050,N,9.7040,N,9.7030,N
15-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
16-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
17-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
18-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
19-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
20-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
21-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
22-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
23-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
24-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
25-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
26-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2950,N,-0.2970,N,9.7070,N,9.7050,N,9.7030,N
27-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
28-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
29-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
30-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2950,N,-0.2970,N,9.7070,N,9.7050,N,9.7030,N
31-03-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
01-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2950,N,-0.2970,N,9.7070,N,9.7050,N,9.7030,N
02-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
03-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
04-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2980,N,9.7060,N,9.7040,N,9.7020,N
05-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2960,N,-0.2970,N,9.7050,N,9.7040,N,9.7030,N
06-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
07-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
08-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
09-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
10-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
11-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
12-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2960,N,-0.2970,N,9.7050,N,9.7040,N,9.7030,N
13-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2960,N,-0.2970,N,9.7050,N,9.7040,N,9.7030,N
14-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2960,N,-0.2970,N,9.7050,N,9.7040,N,9.7030,N
15-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2950,N,-0.2960,N,-0.2970,N,9.7050,N,9.7040,N,9.7030,N
16-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2960,N,-0.2970,N,9.7060,N,9.7040,N,9.7030,N
17-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
18-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
19-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
20-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2950,N,-0.2970,N,9.7070,N,9.7050,N,9.7030,N
21-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2970,N,9.7070,N,9.7060,N,9.7030,N
22-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2970,N,9.7070,N,9.7060,N,9.7030,N
23-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2970,N,9.7070,N,9.7060,N,9.7030,N
24-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2950,N,-0.2970,N,9.7070,N,9.7050,N,9.7030,N
25-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2940,N,-0.2950,N,-0.2970,N,9.7060,N,9.7050,N,9.7030,N
26-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2950,N,-0.2970,N,9.7070,N,9.7050,N,9.7030,N
27-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2960,N,9.7070,N,9.7060,N,9.7040,N
28-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2970,N,9.7070,N,9.7060,N,9.7030,N
29-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2970,N,9.7070,N,9.7060,N,9.7030,N
30-04-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2970,N,9.7070,N,9.7060,N,9.7030,N
01-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2960,N,9.7070,N,9.7060,N,9.7040,N
02-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2960,N,9.7070,N,9.7060,N,9.7040,N
03-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2960,N,9.7070,N,9.7060,N,9.7040,N
04-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2970,N,9.7070,N,9.7060,N,9.7030,N
05-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2960,N,9.7070,N,9.7060,N,9.7040,N
06-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2970,N,9.7070,N,9.7060,N,9.7030,N
07-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2960,N,9.7070,N,9.7060,N,9.7040,N
08-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2960,N,9.7070,N,9.7060,N,9.7040,N
09-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2960,N,9.7070,N,9.7060,N,9.7040,N
10-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2960,N,9.7070,N,9.7060,N,9.7040,N
11-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2960,N,9.7070,N,9.7060,N,9.7040,N
12-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2960,N,9.7070,N,9.7060,N,9.7040,N
13-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2960,N,9.7070,N,9.7060,N,9.7040,N
14-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2960,N,9.7070,N,9.7060,N,9.7040,N
15-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2960,N,9.7070,N,9.7060,N,9.7040,N
16-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2960,N,9.7070,N,9.7060,N,9.7040,N
17-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2960,N,9.7070,N,9.7060,N,9.7040,N
18-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2960,N,9.7070,N,9.7060,N,9.7040,N
19-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2940,N,-0.2960,N,9.7070,N,9.7060,N,9.7040,N
20-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2930,N,-0.2930,N,-0.2960,N,9.7070,N,9.7070,N,9.7040,N
21-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2920,N,-0.2940,N,-0.2960,N,9.7080,N,9.7060,N,9.7040,N
22-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.2680,N,-0.2930,N,-0.2960,N,9.7320,N,9.7070,N,9.7040,N
23-05-2013 00:00:00,0.00,0.0340,N,0.0000,N,0.0290,N,0.0000,N,0.1500,N,-0.0150,N,-0.2680,N,10.1500,N,9.9850,N,9.7320,N
24-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,0.1370,N,0.0890,N,0.0570,N,10.1370,N,10.0890,N,10.0570,N
25-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,0.0570,N,0.0450,N,0.0350,N,10.0570,N,10.0450,N,10.0350,N
26-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,0.0360,N,0.0220,N,0.0010,N,10.0360,N,10.0220,N,10.0010,N
27-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,0.0010,N,-0.0160,N,-0.0360,N,10.0010,N,9.9840,N,9.9640,N
28-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.0360,N,-0.0540,N,-0.0750,N,9.9640,N,9.9460,N,9.9250,N
29-05-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,-0.0740,N,-0.1010,N,-0.1280,N,9.9260,N,9.8990,N,9.8720,N
30-05-2013 00:00:00,0.00,0.1360,N,0.0000,N,0.0290,N,0.0000,N,0.2900,N,0.1670,N,-0.1270,N,10.2900,N,10.1670,N,9.8730,N
31-05-2013 00:00:00,0.00,0.0830,N,0.0600,N,0.0490,N,5.2060,N,0.2320,N,0.1990,N,0.1800,N,10.2320,N,10.1990,N,10.1800,N
01-06-2013 00:00:00,0.00,0.0490,N,0.0420,N,0.0350,N,3.6110,N,0.1810,N,0.1670,N,0.1530,N,10.1810,N,10.1670,N,10.1530,N
02-06-2013 00:00:00,0.00,0.0350,N,0.0000,N,0.0290,N,0.0000,N,0.1540,N,0.1430,N,0.1350,N,10.1540,N,10.1430,N,10.1350,N
03-06-2013 00:00:00,0.00,    ,,0.0000,N,    ,,0.0000,N,0.1360,N,0.1280,N,0.1210,N,10.1360,N,10.1280,N,10.1210,N
