Date,Depth,Max Discharge (m/s),QC,Mean Discharge (m/s),QC,Min Discharge (m/s),QC,Discharge (ML),QC,Max Stage Height CTF (m),QC,Mean Stage Height CTF (m),QC,Min Stage Height CTF (m),QC,Max Stage Height (m),QC,Mean Stage Height (m),QC,Min Stage Height (m),QC
25-02-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3790,N,-0.3790,N,-0.3790,N,9.6200,N,9.6200,N,9.6200,N
26-02-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3790,N,-0.3790,N,-0.3790,N,9.6200,N,9.6200,N,9.6200,N
27-02-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3790,N,-0.3790,N,-0.3790,N,9.6200,N,9.6200,N,9.6200,N
28-02-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3790,N,-0.3790,N,-0.3800,N,9.6200,N,9.6200,N,9.6190,N
29-02-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3800,N,-0.3800,N,-0.3800,N,9.6190,N,9.6190,N,9.6190,N
01-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3800,N,-0.3800,N,-0.3800,N,9.6190,N,9.6190,N,9.6190,N
02-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3800,N,-0.3800,N,-0.3800,N,9.6190,N,9.6190,N,9.6190,N
03-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3800,N,-0.3800,N,-0.3800,N,9.6190,N,9.6190,N,9.6190,N
04-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3800,N,-0.3800,N,-0.3800,N,9.6190,N,9.6190,N,9.6190,N
05-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3800,N,-0.3800,N,-0.3800,N,9.6190,N,9.6190,N,9.6190,N
06-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3800,N,-0.3800,N,-0.3800,N,9.6190,N,9.6190,N,9.6190,N
07-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3800,N,-0.3800,N,-0.3810,N,9.6190,N,9.6190,N,9.6180,N
08-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3810,N,-0.3810,N,-0.3810,N,9.6180,N,9.6180,N,9.6180,N
09-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3810,N,-0.3810,N,-0.3810,N,9.6180,N,9.6180,N,9.6180,N
10-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3810,N,-0.3810,N,-0.3810,N,9.6180,N,9.6180,N,9.6180,N
11-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3810,N,-0.3810,N,-0.3810,N,9.6180,N,9.6180,N,9.6180,N
12-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3810,N,-0.3810,N,-0.3810,N,9.6180,N,9.6180,N,9.6180,N
13-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3810,N,-0.3810,N,-0.3810,N,9.6180,N,9.6180,N,9.6180,N
14-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3810,N,-0.3810,N,-0.3810,N,9.6180,N,9.6180,N,9.6180,N
15-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3810,N,-0.3810,N,-0.3810,N,9.6180,N,9.6180,N,9.6180,N
16-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3810,N,-0.3810,N,-0.3810,N,9.6180,N,9.6180,N,9.6180,N
17-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3810,N,-0.3810,N,-0.3810,N,9.6180,N,9.6180,N,9.6180,N
18-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3810,N,-0.3810,N,-0.3810,N,9.6180,N,9.6180,N,9.6180,N
19-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3810,N,-0.3810,N,-0.3820,N,9.6180,N,9.6180,N,9.6170,N
20-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3820,N,-0.3820,N,-0.3820,N,9.6170,N,9.6170,N,9.6170,N
21-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3820,N,-0.3820,N,-0.3820,N,9.6170,N,9.6170,N,9.6170,N
22-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3820,N,-0.3820,N,-0.3820,N,9.6170,N,9.6170,N,9.6170,N
23-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3820,N,-0.3820,N,-0.3830,N,9.6170,N,9.6170,N,9.6160,N
24-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3830,N,-0.3830,N,9.6160,N,9.6160,N,9.6160,N
25-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3830,N,-0.3830,N,9.6160,N,9.6160,N,9.6160,N
26-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3830,N,-0.3830,N,9.6160,N,9.6160,N,9.6160,N
27-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3830,N,-0.3830,N,9.6160,N,9.6160,N,9.6160,N
28-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3830,N,-0.3830,N,9.6160,N,9.6160,N,9.6160,N
29-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3830,N,-0.3830,N,9.6160,N,9.6160,N,9.6160,N
30-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3830,N,-0.3830,N,9.6160,N,9.6160,N,9.6160,N
31-03-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3830,N,-0.3830,N,9.6160,N,9.6160,N,9.6160,N
01-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3830,N,-0.3830,N,9.6160,N,9.6160,N,9.6160,N
02-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3830,N,-0.3830,N,9.6160,N,9.6160,N,9.6160,N
03-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3830,N,-0.3830,N,9.6160,N,9.6160,N,9.6160,N
04-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3830,N,-0.3830,N,9.6160,N,9.6160,N,9.6160,N
05-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3830,N,-0.3830,N,9.6160,N,9.6160,N,9.6160,N
06-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3840,N,-0.3840,N,9.6160,N,9.6150,N,9.6150,N
07-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3840,N,-0.3840,N,9.6160,N,9.6150,N,9.6150,N
08-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3840,N,-0.3840,N,9.6160,N,9.6150,N,9.6150,N
09-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3840,N,-0.3840,N,9.6160,N,9.6150,N,9.6150,N
10-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3840,N,-0.3840,N,9.6160,N,9.6150,N,9.6150,N
11-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3830,N,-0.3840,N,9.6160,N,9.6160,N,9.6150,N
12-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3830,N,-0.3830,N,-0.3840,N,9.6160,N,9.6160,N,9.6150,N
13-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
14-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
15-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
16-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
17-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
18-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
19-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
20-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
21-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
22-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
23-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
24-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
25-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
26-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
27-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
28-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
29-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
30-04-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
01-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
02-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
03-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
04-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
05-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
06-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
07-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
08-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
09-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
10-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
11-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
12-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
13-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
14-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
15-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
16-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
17-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
18-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
19-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
20-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
21-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
22-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
23-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
24-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
25-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
26-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
27-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
28-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
29-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
30-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
31-05-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
01-06-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
02-06-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
03-06-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
04-06-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
05-06-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
06-06-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
07-06-2012 00:00:00,0.00,0.0000,N,0.0000,N,0.0000,N,0.0000,N,-0.3840,N,-0.3840,N,-0.3840,N,9.6150,N,9.6150,N,9.6150,N
08-06-2012 00:00:00,0.00,0.2480,N,0.1130,N,0.0000,N,9.7690,N,0.2080,N,-0.0610,N,-0.3840,N,10.2070,N,9.9380,N,9.6150,N
09-06-2012 00:00:00,0.00,0.1940,N,0.1530,N,0.1220,N,13.1970,N,0.1880,N,0.1700,N,0.1550,N,10.1870,N,10.1690,N,10.1540,N
10-06-2012 00:00:00,0.00,0.1420,N,0.1260,N,0.1090,N,10.8670,N,0.1650,N,0.1570,N,0.1480,N,10.1640,N,10.1560,N,10.1470,N
11-06-2012 00:00:00,0.00,0.2250,N,0.1890,N,0.1390,N,16.2970,N,0.2000,N,0.1850,N,0.1640,N,10.1990,N,10.1840,N,10.1630,N
12-06-2012 00:00:00,0.00,0.4350,N,0.2280,N,0.1820,N,19.6610,N,0.2620,N,0.1990,N,0.1830,N,10.2610,N,10.1980,N,10.1820,N
13-06-2012 00:00:00,0.00,2.1680,N,1.0460,N,0.4150,N,90.3720,N,0.4370,N,0.3430,N,0.2570,N,10.4360,N,10.3420,N,10.2560,N
14-06-2012 00:00:00,0.00,0.5790,N,0.3390,N,0.2450,N,29.2470,N,0.2940,N,0.2350,N,0.2070,N,10.2930,N,10.2340,N,10.2060,N
15-06-2012 00:00:00,0.00,0.6000,N,0.3800,N,0.2310,N,32.8670,N,0.2970,N,0.2460,N,0.2020,N,10.2960,N,10.2450,N,10.2010,N
16-06-2012 00:00:00,0.00,0.2310,N,0.1890,N,0.1680,N,16.3300,N,0.2020,N,0.1860,N,0.1770,N,10.2010,N,10.1850,N,10.1760,N
17-06-2012 00:00:00,0.00,0.1680,N,0.1520,N,0.1310,N,13.1230,N,0.1770,N,0.1700,N,0.1600,N,10.1760,N,10.1690,N,10.1590,N
18-06-2012 00:00:00,0.00,0.1310,N,0.1130,N,0.0950,N,9.7290,N,0.1600,N,0.1500,N,0.1400,N,10.1590,N,10.1490,N,10.1390,N
19-06-2012 00:00:00,0.00,1.2060,N,0.4660,N,0.0910,N,40.3030,N,0.3660,N,0.2330,N,0.1370,N,10.3650,N,10.2320,N,10.1360,N
20-06-2012 00:00:00,0.00,0.8080,N,0.4890,N,0.3840,N,42.2380,N,0.3250,N,0.2720,N,0.2490,N,10.3240,N,10.2710,N,10.2480,N
21-06-2012 00:00:00,0.00,0.4590,N,0.3640,N,0.2600,N,31.4120,N,0.2680,N,0.2430,N,0.2120,N,10.2670,N,10.2420,N,10.2110,N
22-06-2012 00:00:00,0.00,0.2600,N,0.2050,N,0.1720,N,17.6860,N,0.2120,N,0.1920,N,0.1790,N,10.2110,N,10.1910,N,10.1780,N
23-06-2012 00:00:00,0.00,0.1720,N,0.1560,N,0.1420,N,13.4480,N,0.1790,N,0.1720,N,0.1650,N,10.1780,N,10.1710,N,10.1640,N
24-06-2012 00:00:00,0.00,0.1420,N,0.1290,N,0.1160,N,11.1640,N,0.1650,N,0.1590,N,0.1520,N,10.1640,N,10.1580,N,10.1510,N
25-06-2012 00:00:00,0.00,0.1180,N,0.1110,N,0.1050,N,9.6210,N,0.1530,N,0.1490,N,0.1460,N,10.1520,N,10.1480,N,10.1450,N
26-06-2012 00:00:00,0.00,0.1110,N,0.0960,N,0.0910,N,8.3110,N,0.1490,N,0.1400,N,0.1370,N,10.1480,N,10.1390,N,10.1360,N
27-06-2012 00:00:00,0.00,0.1350,N,0.1110,N,0.0910,N,9.5900,N,0.1620,N,0.1490,N,0.1370,N,10.1610,N,10.1480,N,10.1360,N
28-06-2012 00:00:00,0.00,0.1310,N,0.1160,N,0.1070,N,10.0020,N,0.1600,N,0.1520,N,0.1470,N,10.1590,N,10.1510,N,10.1460,N
29-06-2012 00:00:00,0.00,0.1070,N,0.0990,N,0.0920,N,8.5420,N,0.1470,N,0.1420,N,0.1380,N,10.1460,N,10.1410,N,10.1370,N
30-06-2012 00:00:00,0.00,0.0920,N,0.0870,N,0.0800,N,7.4980,N,0.1380,N,0.1350,N,0.1300,N,10.1370,N,10.1340,N,10.1290,N
01-07-2012 00:00:00,0.00,0.0810,N,0.0770,N,0.0700,N,6.6900,N,0.1310,N,0.1280,N,0.1230,N,10.1300,N,10.1270,N,10.1220,N
02-07-2012 00:00:00,0.00,0.0740,N,0.0720,N,0.0690,N,6.2320,N,0.1260,N,0.1250,N,0.1220,N,10.1250,N,10.1240,N,10.1210,N
03-07-2012 00:00:00,0.00,0.0710,N,0.0640,N,0.0580,N,5.5580,N,0.1240,N,0.1190,N,0.1140,N,10.1230,N,10.1180,N,10.1130,N
04-07-2012 00:00:00,0.00,0.0590,N,0.0550,N,0.0490,N,4.7190,N,0.1150,N,0.1110,N,0.1060,N,10.1140,N,10.1100,N,10.1050,N
05-07-2012 00:00:00,0.00,0.0500,N,0.0460,N,0.0410,N,3.9990,N,0.1070,N,0.1040,N,0.0990,N,10.1060,N,10.1030,N,10.0980,N
06-07-2012 00:00:00,0.00,0.0490,N,0.0420,N,0.0380,N,3.6490,N,0.1060,N,0.1000,N,0.0960,N,10.1050,N,10.0990,N,10.0950,N
07-07-2012 00:00:00,0.00,0.0510,N,0.0480,N,0.0460,N,4.1420,N,0.1080,N,0.1050,N,0.1030,N,10.1070,N,10.1040,N,10.1020,N
08-07-2012 00:00:00,0.00,0.0460,N,0.0440,N,0.0420,N,3.8070,N,0.1030,N,0.1020,N,0.1000,N,10.1020,N,10.1010,N,10.0990,N
09-07-2012 00:00:00,0.00,0.0420,N,0.0390,N,0.0340,N,3.3550,N,0.1000,N,0.0960,N,0.0910,N,10.0990,N,10.0950,N,10.0900,N
10-07-2012 00:00:00,0.00,0.0630,N,0.0470,N,0.0340,N,4.0930,N,0.1180,N,0.1040,N,0.0910,N,10.1170,N,10.1030,N,10.0900,N
11-07-2012 00:00:00,0.00,0.0770,N,0.0690,N,0.0570,N,5.9780,N,0.1280,N,0.1220,N,0.1130,N,10.1270,N,10.1210,N,10.1120,N
12-07-2012 00:00:00,0.00,0.0570,N,0.0500,N,0.0460,N,4.3220,N,0.1130,N,0.1070,N,0.1030,N,10.1120,N,10.1060,N,10.1020,N
13-07-2012 00:00:00,0.00,0.0580,N,0.0550,N,0.0490,N,4.7540,N,0.1140,N,0.1110,N,0.1060,N,10.1130,N,10.1100,N,10.1050,N
14-07-2012 00:00:00,0.00,0.0520,N,0.0500,N,0.0480,N,4.3370,N,0.1090,N,0.1070,N,0.1050,N,10.1080,N,10.1060,N,10.1040,N
15-07-2012 00:00:00,0.00,0.0500,N,0.0480,N,0.0470,N,4.1530,N,0.1070,N,0.1050,N,0.1040,N,10.1060,N,10.1040,N,10.1030,N
16-07-2012 00:00:00,0.00,0.0670,N,0.0550,N,0.0460,N,4.7430,N,0.1210,N,0.1110,N,0.1030,N,10.1200,N,10.1100,N,10.1020,N
17-07-2012 00:00:00,0.00,0.0750,N,0.0680,N,0.0570,N,5.8630,N,0.1270,N,0.1210,N,0.1130,N,10.1260,N,10.1200,N,10.1120,N
18-07-2012 00:00:00,0.00,0.0570,N,0.0500,N,0.0470,N,4.3520,N,0.1130,N,0.1070,N,0.1040,N,10.1120,N,10.1060,N,10.1030,N
19-07-2012 00:00:00,0.00,0.0470,N,0.0460,N,0.0440,N,3.9410,N,0.1040,N,0.1030,N,0.1010,N,10.1030,N,10.1020,N,10.1000,N
20-07-2012 00:00:00,0.00,0.0450,N,0.0430,N,0.0390,N,3.6920,N,0.1020,N,0.1000,N,0.0970,N,10.1010,N,10.0990,N,10.0960,N
21-07-2012 00:00:00,0.00,0.0400,N,0.0390,N,0.0370,N,3.3420,N,0.0980,N,0.0960,N,0.0950,N,10.0970,N,10.0950,N,10.0940,N
22-07-2012 00:00:00,0.00,0.0380,N,0.0360,N,0.0330,N,3.1180,N,0.0960,N,0.0940,N,0.0900,N,10.0950,N,10.0930,N,10.0890,N
23-07-2012 00:00:00,0.00,0.0340,N,0.0320,N,0.0290,N,2.7320,N,0.0910,N,0.0890,N,0.0860,N,10.0900,N,10.0880,N,10.0850,N
24-07-2012 00:00:00,0.00,0.0330,N,0.0310,N,0.0290,N,2.6930,N,0.0900,N,0.0880,N,0.0860,N,10.0890,N,10.0870,N,10.0850,N
25-07-2012 00:00:00,0.00,0.0290,N,0.0280,N,0.0250,N,2.3980,N,0.0860,N,0.0840,N,0.0810,N,10.0850,N,10.0830,N,10.0800,N
26-07-2012 00:00:00,0.00,0.0270,N,0.0240,N,0.0220,N,2.0900,N,0.0830,N,0.0800,N,0.0770,N,10.0820,N,10.0790,N,10.0760,N
27-07-2012 00:00:00,0.00,0.0230,N,0.0220,N,0.0210,N,1.9060,N,0.0780,N,0.0770,N,0.0750,N,10.0770,N,10.0760,N,10.0740,N
28-07-2012 00:00:00,0.00,0.0220,N,0.0200,N,0.0190,N,1.7680,N,0.0770,N,0.0750,N,0.0730,N,10.0760,N,10.0740,N,10.0720,N
