Date,Depth,Max Discharge (m/s),QC,Mean Discharge (m/s),QC,Min Discharge (m/s),QC,Discharge (ML),QC,Max Stage Height CTF (m),QC,Mean Stage Height CTF (m),QC,Min Stage Height CTF (m),QC,Max Stage Height (m),QC,Mean Stage Height (m),QC,Min Stage Height (m),QC
07-06-2010 00:00:00,0.00,0.0190,N,0.0140,N,0.0120,N,1.1690,N,0.0390,N,0.0350,N,0.0330,N,10.0450,N,10.0410,N,10.0390,N
08-06-2010 00:00:00,0.00,0.0140,N,0.0130,N,0.0120,N,1.1100,N,0.0350,N,0.0340,N,0.0330,N,10.0410,N,10.0400,N,10.0390,N
09-06-2010 00:00:00,0.00,0.0160,N,0.0140,N,0.0130,N,1.2460,N,0.0370,N,0.0360,N,0.0340,N,10.0430,N,10.0420,N,10.0400,N
10-06-2010 00:00:00,0.00,0.0170,N,0.0160,N,0.0150,N,1.4090,N,0.0380,N,0.0370,N,0.0360,N,10.0440,N,10.0430,N,10.0420,N
11-06-2010 00:00:00,0.00,0.0170,N,0.0130,N,0.0110,N,1.1640,N,0.0380,N,0.0340,N,0.0320,N,10.0440,N,10.0400,N,10.0380,N
12-06-2010 00:00:00,0.00,0.0110,N,0.0090,N,0.0070,N,0.7380,N,0.0320,N,0.0290,N,0.0270,N,10.0380,N,10.0350,N,10.0330,N
13-06-2010 00:00:00,0.00,0.0080,N,0.0080,N,0.0070,N,0.6530,N,0.0290,N,0.0280,N,0.0270,N,10.0350,N,10.0340,N,10.0330,N
14-06-2010 00:00:00,0.00,0.5500,N,0.1430,N,0.0070,N,12.3480,N,0.2800,N,0.0920,N,0.0270,N,10.2860,N,10.0980,N,10.0330,N
15-06-2010 00:00:00,0.00,0.9150,N,0.1780,N,0.0130,N,15.3920,N,0.3850,N,0.1080,N,0.0340,N,10.3910,N,10.1140,N,10.0400,N
16-06-2010 00:00:00,0.00,1.7190,N,0.1180,N,0.0210,N,10.2260,N,0.5220,N,0.0780,N,0.0410,N,10.5280,N,10.0840,N,10.0470,N
17-06-2010 00:00:00,0.00,0.0270,N,0.0200,N,0.0160,N,1.7320,N,0.0450,N,0.0400,N,0.0370,N,10.0510,N,10.0460,N,10.0430,N
18-06-2010 00:00:00,0.00,0.0160,N,0.0140,N,0.0140,N,1.2410,N,0.0370,N,0.0350,N,0.0350,N,10.0430,N,10.0410,N,10.0410,N
19-06-2010 00:00:00,0.00,0.0340,N,0.0140,N,0.0130,N,1.2350,N,0.0490,N,0.0350,N,0.0340,N,10.0550,N,10.0410,N,10.0400,N
20-06-2010 00:00:00,0.00,0.0140,N,0.0120,N,0.0110,N,1.0570,N,0.0350,N,0.0330,N,0.0320,N,10.0410,N,10.0390,N,10.0380,N
21-06-2010 00:00:00,0.00,0.0190,N,0.0120,N,0.0110,N,1.0770,N,0.0390,N,0.0340,N,0.0320,N,10.0450,N,10.0400,N,10.0380,N
22-06-2010 00:00:00,0.00,0.0140,N,0.0120,N,0.0120,N,1.0560,N,0.0350,N,0.0330,N,0.0330,N,10.0410,N,10.0390,N,10.0390,N
23-06-2010 00:00:00,0.00,2.5830,N,0.3670,N,0.0120,N,31.7340,N,0.6440,N,0.1650,N,0.0330,N,10.6500,N,10.1710,N,10.0390,N
24-06-2010 00:00:00,0.00,0.0440,N,0.0290,N,0.0230,N,2.4680,N,0.0540,N,0.0460,N,0.0420,N,10.0600,N,10.0520,N,10.0480,N
25-06-2010 00:00:00,0.00,0.0230,N,0.0200,N,0.0170,N,1.7260,N,0.0420,N,0.0400,N,0.0380,N,10.0480,N,10.0460,N,10.0440,N
26-06-2010 00:00:00,0.00,0.0190,N,0.0170,N,0.0160,N,1.4390,N,0.0390,N,0.0370,N,0.0370,N,10.0450,N,10.0430,N,10.0430,N
27-06-2010 00:00:00,0.00,0.0420,N,0.0170,N,0.0150,N,1.5010,N,0.0530,N,0.0380,N,0.0360,N,10.0590,N,10.0440,N,10.0420,N
28-06-2010 00:00:00,0.00,0.0160,N,0.0150,N,0.0150,N,1.2950,N,0.0370,N,0.0360,N,0.0360,N,10.0430,N,10.0420,N,10.0420,N
29-06-2010 00:00:00,0.00,0.0150,N,0.0140,N,0.0130,N,1.2290,N,0.0360,N,0.0350,N,0.0340,N,10.0420,N,10.0410,N,10.0400,N
30-06-2010 00:00:00,0.00,0.0150,N,0.0140,N,0.0130,N,1.1920,N,0.0360,N,0.0350,N,0.0340,N,10.0420,N,10.0410,N,10.0400,N
01-07-2010 00:00:00,0.00,0.0150,N,0.0140,N,0.0140,N,1.2070,N,0.0360,N,0.0350,N,0.0350,N,10.0420,N,10.0410,N,10.0410,N
02-07-2010 00:00:00,0.00,0.0160,N,0.0140,N,0.0130,N,1.1780,N,0.0370,N,0.0350,N,0.0340,N,10.0430,N,10.0410,N,10.0400,N
03-07-2010 00:00:00,0.00,0.0130,N,0.0130,N,0.0130,N,1.1070,N,0.0340,N,0.0340,N,0.0340,N,10.0400,N,10.0400,N,10.0400,N
04-07-2010 00:00:00,0.00,0.0130,N,0.0130,N,0.0120,N,1.1010,N,0.0340,N,0.0340,N,0.0330,N,10.0400,N,10.0400,N,10.0390,N
05-07-2010 00:00:00,0.00,0.0130,N,0.0120,N,0.0120,N,1.0510,N,0.0340,N,0.0330,N,0.0330,N,10.0400,N,10.0390,N,10.0390,N
06-07-2010 00:00:00,0.00,0.0190,N,0.0130,N,0.0120,N,1.0840,N,0.0390,N,0.0340,N,0.0330,N,10.0450,N,10.0400,N,10.0390,N
07-07-2010 00:00:00,0.00,0.0240,N,0.0140,N,0.0120,N,1.2130,N,0.0430,N,0.0350,N,0.0330,N,10.0490,N,10.0410,N,10.0390,N
08-07-2010 00:00:00,0.00,3.5140,N,0.3310,N,0.0140,N,28.6300,N,0.8040,N,0.1410,N,0.0350,N,10.8100,N,10.1470,N,10.0410,N
09-07-2010 00:00:00,0.00,2.1620,N,0.9280,N,0.3000,N,80.2050,N,0.5800,N,0.3540,N,0.1600,N,10.5860,N,10.3600,N,10.1660,N
10-07-2010 00:00:00,0.00,0.5710,N,0.2400,N,0.0840,N,20.7080,N,0.2880,N,0.1320,N,0.0690,N,10.2940,N,10.1380,N,10.0750,N
11-07-2010 00:00:00,0.00,2.0140,N,0.5570,N,0.0810,N,48.1390,N,0.5570,N,0.2530,N,0.0680,N,10.5630,N,10.2590,N,10.0740,N
12-07-2010 00:00:00,0.00,1.9130,N,0.5740,N,0.2670,N,49.5990,N,0.5450,N,0.2680,N,0.1390,N,10.5510,N,10.2740,N,10.1450,N
13-07-2010 00:00:00,0.00,0.2870,N,0.1870,N,0.1080,N,16.1620,N,0.1520,N,0.1040,N,0.0760,N,10.1580,N,10.1100,N,10.0820,N
14-07-2010 00:00:00,0.00,0.1510,N,0.1120,N,0.0870,N,9.6880,N,0.0890,N,0.0770,N,0.0700,N,10.0950,N,10.0830,N,10.0760,N
15-07-2010 00:00:00,0.00,0.1300,N,0.0910,N,0.0750,N,7.8520,N,0.0830,N,0.0710,N,0.0660,N,10.0890,N,10.0770,N,10.0720,N
16-07-2010 00:00:00,0.00,0.3020,N,0.1200,N,0.0690,N,10.3710,N,0.1610,N,0.0810,N,0.0640,N,10.1670,N,10.0870,N,10.0700,N
17-07-2010 00:00:00,0.00,0.1540,N,0.0820,N,0.0640,N,7.0530,N,0.0900,N,0.0680,N,0.0620,N,10.0960,N,10.0740,N,10.0680,N
18-07-2010 00:00:00,0.00,0.1210,N,0.0720,N,0.0580,N,6.1990,N,0.0800,N,0.0650,N,0.0600,N,10.0860,N,10.0710,N,10.0660,N
19-07-2010 00:00:00,0.00,0.0940,N,0.0610,N,0.0510,N,5.2330,N,0.0720,N,0.0610,N,0.0570,N,10.0780,N,10.0670,N,10.0630,N
20-07-2010 00:00:00,0.00,0.0910,N,0.0600,N,0.0490,N,5.2020,N,0.0710,N,0.0600,N,0.0560,N,10.0770,N,10.0660,N,10.0620,N
21-07-2010 00:00:00,0.00,0.0850,N,0.0520,N,0.0440,N,4.4660,N,0.0690,N,0.0570,N,0.0540,N,10.0750,N,10.0630,N,10.0600,N
22-07-2010 00:00:00,0.00,0.0750,N,0.0480,N,0.0420,N,4.1520,N,0.0660,N,0.0560,N,0.0530,N,10.0720,N,10.0620,N,10.0590,N
23-07-2010 00:00:00,0.00,0.0420,N,0.0410,N,0.0400,N,3.5410,N,0.0530,N,0.0520,N,0.0520,N,10.0590,N,10.0580,N,10.0580,N
24-07-2010 00:00:00,0.00,0.0940,N,0.0500,N,0.0400,N,4.3110,N,0.0720,N,0.0560,N,0.0520,N,10.0780,N,10.0620,N,10.0580,N
25-07-2010 00:00:00,0.00,0.0690,N,0.0510,N,0.0400,N,4.3990,N,0.0640,N,0.0570,N,0.0520,N,10.0700,N,10.0630,N,10.0580,N
26-07-2010 00:00:00,0.00,2.2560,N,0.1800,N,0.0440,N,15.5260,N,0.5940,N,0.1040,N,0.0540,N,10.6000,N,10.1100,N,10.0600,N
27-07-2010 00:00:00,0.00,0.2400,N,0.0820,N,0.0400,N,7.1100,N,0.1210,N,0.0670,N,0.0520,N,10.1270,N,10.0730,N,10.0580,N
28-07-2010 00:00:00,0.00,0.1880,N,0.0850,N,0.0400,N,7.3820,N,0.1010,N,0.0680,N,0.0520,N,10.1070,N,10.0740,N,10.0580,N
29-07-2010 00:00:00,0.00,4.5020,N,0.4610,N,0.0480,N,39.8340,N,0.9890,N,0.1910,N,0.0560,N,10.9950,N,10.1970,N,10.0620,N
30-07-2010 00:00:00,0.00,0.2280,N,0.0880,N,0.0640,N,7.6320,N,0.1140,N,0.0700,N,0.0620,N,10.1200,N,10.0760,N,10.0680,N
31-07-2010 00:00:00,0.00,0.0940,N,0.0650,N,0.0530,N,5.6240,N,0.0720,N,0.0620,N,0.0580,N,10.0780,N,10.0680,N,10.0640,N
01-08-2010 00:00:00,0.00,0.0780,N,0.0560,N,0.0490,N,4.8410,N,0.0670,N,0.0590,N,0.0560,N,10.0730,N,10.0650,N,10.0620,N
02-08-2010 00:00:00,0.00,0.2000,N,0.0710,N,0.0460,N,6.1150,N,0.1050,N,0.0640,N,0.0550,N,10.1110,N,10.0700,N,10.0610,N
03-08-2010 00:00:00,0.00,0.0910,N,0.0610,N,0.0510,N,5.2650,N,0.0710,N,0.0610,N,0.0570,N,10.0770,N,10.0670,N,10.0630,N
04-08-2010 00:00:00,0.00,0.1050,N,0.0600,N,0.0510,N,5.1560,N,0.0750,N,0.0600,N,0.0570,N,10.0810,N,10.0660,N,10.0630,N
05-08-2010 00:00:00,0.00,0.1240,N,0.0600,N,0.0460,N,5.1750,N,0.0810,N,0.0600,N,0.0550,N,10.0870,N,10.0660,N,10.0610,N
06-08-2010 00:00:00,0.00,0.0750,N,0.0480,N,0.0440,N,4.1360,N,0.0660,N,0.0560,N,0.0540,N,10.0720,N,10.0620,N,10.0600,N
07-08-2010 00:00:00,0.00,0.1300,N,0.0530,N,0.0440,N,4.6050,N,0.0830,N,0.0570,N,0.0540,N,10.0890,N,10.0630,N,10.0600,N
08-08-2010 00:00:00,0.00,0.0660,N,0.0490,N,0.0440,N,4.2470,N,0.0630,N,0.0560,N,0.0540,N,10.0690,N,10.0620,N,10.0600,N
09-08-2010 00:00:00,0.00,0.0640,N,0.0490,N,0.0420,N,4.2200,N,0.0620,N,0.0560,N,0.0530,N,10.0680,N,10.0620,N,10.0590,N
10-08-2010 00:00:00,0.00,0.0580,N,0.0470,N,0.0420,N,4.0490,N,0.0600,N,0.0550,N,0.0530,N,10.0660,N,10.0610,N,10.0590,N
11-08-2010 00:00:00,0.00,0.1080,N,0.0470,N,0.0320,N,4.0660,N,0.0760,N,0.0550,N,0.0480,N,10.0820,N,10.0610,N,10.0540,N
12-08-2010 00:00:00,0.00,2.0710,N,0.7620,N,0.0720,N,65.8350,N,0.5660,N,0.3260,N,0.0650,N,10.5720,N,10.3320,N,10.0710,N
13-08-2010 00:00:00,0.00,0.3890,N,0.1840,N,0.1010,N,15.8950,N,0.2100,N,0.1060,N,0.0740,N,10.2160,N,10.1120,N,10.0800,N
14-08-2010 00:00:00,0.00,0.1440,N,0.0930,N,0.0750,N,8.0350,N,0.0870,N,0.0720,N,0.0660,N,10.0930,N,10.0780,N,10.0720,N
15-08-2010 00:00:00,0.00,0.1050,N,0.0760,N,0.0660,N,6.5800,N,0.0750,N,0.0660,N,0.0630,N,10.0810,N,10.0720,N,10.0690,N
16-08-2010 00:00:00,0.00,0.1010,N,0.0730,N,0.0660,N,6.2960,N,0.0740,N,0.0650,N,0.0630,N,10.0800,N,10.0710,N,10.0690,N
17-08-2010 00:00:00,0.00,0.7250,N,0.1210,N,0.0610,N,10.4560,N,0.3400,N,0.0840,N,0.0610,N,10.3460,N,10.0900,N,10.0670,N
18-08-2010 00:00:00,0.00,0.1050,N,0.0670,N,0.0560,N,5.7730,N,0.0750,N,0.0630,N,0.0590,N,10.0810,N,10.0690,N,10.0650,N
19-08-2010 00:00:00,0.00,0.0780,N,0.0570,N,0.0510,N,4.9300,N,0.0670,N,0.0590,N,0.0570,N,10.0730,N,10.0650,N,10.0630,N
20-08-2010 00:00:00,0.00,0.0720,N,0.0560,N,0.0510,N,4.8010,N,0.0650,N,0.0590,N,0.0570,N,10.0710,N,10.0650,N,10.0630,N
21-08-2010 00:00:00,0.00,1.1670,N,0.1530,N,0.0490,N,13.2230,N,0.4360,N,0.0990,N,0.0560,N,10.4420,N,10.1050,N,10.0620,N
22-08-2010 00:00:00,0.00,0.9610,N,0.1820,N,0.0660,N,15.7120,N,0.3950,N,0.1080,N,0.0630,N,10.4010,N,10.1140,N,10.0690,N
23-08-2010 00:00:00,0.00,0.0690,N,0.0590,N,0.0560,N,5.1300,N,0.0640,N,0.0600,N,0.0590,N,10.0700,N,10.0660,N,10.0650,N
24-08-2010 00:00:00,0.00,0.0780,N,0.0570,N,0.0510,N,4.9400,N,0.0670,N,0.0590,N,0.0570,N,10.0730,N,10.0650,N,10.0630,N
25-08-2010 00:00:00,0.00,0.0640,N,0.0520,N,0.0460,N,4.4720,N,0.0620,N,0.0570,N,0.0550,N,10.0680,N,10.0630,N,10.0610,N
26-08-2010 00:00:00,0.00,0.0530,N,0.0480,N,0.0440,N,4.1200,N,0.0580,N,0.0560,N,0.0540,N,10.0640,N,10.0620,N,10.0600,N
27-08-2010 00:00:00,0.00,0.0660,N,0.0510,N,0.0440,N,4.3800,N,0.0630,N,0.0570,N,0.0540,N,10.0690,N,10.0630,N,10.0600,N
28-08-2010 00:00:00,0.00,0.0660,N,0.0500,N,0.0440,N,4.3220,N,0.0630,N,0.0560,N,0.0540,N,10.0690,N,10.0620,N,10.0600,N
29-08-2010 00:00:00,0.00,0.0580,N,0.0460,N,0.0420,N,3.9320,N,0.0600,N,0.0550,N,0.0530,N,10.0660,N,10.0610,N,10.0590,N
30-08-2010 00:00:00,0.00,0.2310,N,0.0610,N,0.0440,N,5.2570,N,0.1150,N,0.0600,N,0.0540,N,10.1210,N,10.0660,N,10.0600,N
31-08-2010 00:00:00,0.00,0.2840,N,0.1320,N,0.0530,N,11.4070,N,0.1500,N,0.0840,N,0.0580,N,10.1560,N,10.0900,N,10.0640,N
01-09-2010 00:00:00,0.00,0.0560,N,0.0440,N,0.0400,N,3.8010,N,0.0590,N,0.0540,N,0.0520,N,10.0650,N,10.0600,N,10.0580,N
02-09-2010 00:00:00,0.00,0.0490,N,0.0420,N,0.0380,N,3.6460,N,0.0560,N,0.0530,N,0.0510,N,10.0620,N,10.0590,N,10.0570,N
03-09-2010 00:00:00,0.00,0.3930,N,0.0610,N,0.0380,N,5.2410,N,0.2120,N,0.0600,N,0.0510,N,10.2180,N,10.0660,N,10.0570,N
04-09-2010 00:00:00,0.00,0.0910,N,0.0570,N,0.0420,N,4.9630,N,0.0710,N,0.0590,N,0.0530,N,10.0770,N,10.0650,N,10.0590,N
05-09-2010 00:00:00,0.00,0.0490,N,0.0420,N,0.0360,N,3.6230,N,0.0560,N,0.0530,N,0.0500,N,10.0620,N,10.0590,N,10.0560,N
06-09-2010 00:00:00,0.00,0.0510,N,0.0410,N,0.0380,N,3.5660,N,0.0570,N,0.0530,N,0.0510,N,10.0630,N,10.0590,N,10.0570,N
07-09-2010 00:00:00,0.00,1.4090,N,0.2390,N,0.0400,N,20.6150,N,0.4790,N,0.1320,N,0.0520,N,10.4850,N,10.1380,N,10.0580,N
08-09-2010 00:00:00,0.00,0.5320,N,0.1770,N,0.0660,N,15.3080,N,0.2730,N,0.1030,N,0.0630,N,10.2790,N,10.1090,N,10.0690,N
09-09-2010 00:00:00,0.00,0.5530,N,0.1790,N,0.0640,N,15.4920,N,0.2810,N,0.1090,N,0.0620,N,10.2870,N,10.1150,N,10.0680,N
10-09-2010 00:00:00,0.00,0.0750,N,0.0620,N,0.0560,N,5.3960,N,0.0660,N,0.0610,N,0.0590,N,10.0720,N,10.0670,N,10.0650,N
11-09-2010 00:00:00,0.00,0.0780,N,0.0600,N,0.0320,N,5.2130,N,0.0670,N,0.0610,N,0.0480,N,10.0730,N,10.0670,N,10.0540,N
12-09-2010 00:00:00,0.00,1.2100,N,0.2270,N,0.0560,N,19.6520,N,0.4440,N,0.1240,N,0.0590,N,10.4500,N,10.1300,N,10.0650,N
13-09-2010 00:00:00,0.00,0.0720,N,0.0620,N,0.0560,N,5.3670,N,0.0650,N,0.0610,N,0.0590,N,10.0710,N,10.0670,N,10.0650,N
14-09-2010 00:00:00,0.00,0.0720,N,0.0570,N,0.0530,N,4.9440,N,0.0650,N,0.0590,N,0.0580,N,10.0710,N,10.0650,N,10.0640,N
15-09-2010 00:00:00,0.00,0.0690,N,0.0580,N,0.0530,N,5.0140,N,0.0640,N,0.0600,N,0.0580,N,10.0700,N,10.0660,N,10.0640,N
16-09-2010 00:00:00,0.00,0.0640,N,0.0570,N,0.0490,N,4.9290,N,0.0620,N,0.0590,N,0.0560,N,10.0680,N,10.0650,N,10.0620,N
17-09-2010 00:00:00,0.00,0.0560,N,0.0500,N,0.0460,N,4.3200,N,0.0590,N,0.0570,N,0.0550,N,10.0650,N,10.0630,N,10.0610,N
18-09-2010 00:00:00,0.00,0.0690,N,0.0570,N,0.0490,N,4.9320,N,0.0640,N,0.0590,N,0.0560,N,10.0700,N,10.0650,N,10.0620,N
19-09-2010 00:00:00,0.00,0.0580,N,0.0490,N,0.0440,N,4.2020,N,0.0600,N,0.0560,N,0.0540,N,10.0660,N,10.0620,N,10.0600,N
20-09-2010 00:00:00,0.00,0.0580,N,0.0490,N,0.0440,N,4.2710,N,0.0600,N,0.0560,N,0.0540,N,10.0660,N,10.0620,N,10.0600,N
21-09-2010 00:00:00,0.00,0.0530,N,0.0440,N,0.0400,N,3.7790,N,0.0580,N,0.0540,N,0.0520,N,10.0640,N,10.0600,N,10.0580,N
22-09-2010 00:00:00,0.00,0.0490,N,0.0420,N,0.0380,N,3.5990,N,0.0560,N,0.0530,N,0.0510,N,10.0620,N,10.0590,N,10.0570,N
23-09-2010 00:00:00,0.00,0.0530,N,0.0410,N,0.0360,N,3.5770,N,0.0580,N,0.0530,N,0.0500,N,10.0640,N,10.0590,N,10.0560,N
24-09-2010 00:00:00,0.00,0.0560,N,0.0460,N,0.0380,N,3.9460,N,0.0590,N,0.0550,N,0.0510,N,10.0650,N,10.0610,N,10.0570,N
25-09-2010 00:00:00,0.00,0.0560,N,0.0400,N,0.0360,N,3.4950,N,0.0590,N,0.0520,N,0.0500,N,10.0650,N,10.0580,N,10.0560,N
26-09-2010 00:00:00,0.00,0.0510,N,0.0440,N,0.0380,N,3.7900,N,0.0570,N,0.0540,N,0.0510,N,10.0630,N,10.0600,N,10.0570,N
27-09-2010 00:00:00,0.00,0.0490,N,0.0390,N,0.0340,N,3.3350,N,0.0560,N,0.0510,N,0.0490,N,10.0620,N,10.0570,N,10.0550,N
28-09-2010 00:00:00,0.00,0.0490,N,0.0390,N,0.0340,N,3.3870,N,0.0560,N,0.0510,N,0.0490,N,10.0620,N,10.0570,N,10.0550,N
29-09-2010 00:00:00,0.00,0.0490,N,0.0400,N,0.0340,N,3.4450,N,0.0560,N,0.0520,N,0.0490,N,10.0620,N,10.0580,N,10.0550,N
30-09-2010 00:00:00,0.00,0.0420,N,0.0350,N,0.0310,N,3.0560,N,0.0530,N,0.0500,N,0.0470,N,10.0590,N,10.0560,N,10.0530,N
01-10-2010 00:00:00,0.00,0.0360,N,0.0310,N,0.0270,N,2.7150,N,0.0500,N,0.0470,N,0.0450,N,10.0560,N,10.0530,N,10.0510,N
02-10-2010 00:00:00,0.00,0.0320,N,0.0270,N,0.0190,N,2.3670,N,0.0480,N,0.0450,N,0.0390,N,10.0540,N,10.0510,N,10.0450,N
03-10-2010 00:00:00,0.00,0.0290,N,0.0240,N,0.0210,N,2.0340,N,0.0460,N,0.0430,N,0.0410,N,10.0520,N,10.0490,N,10.0470,N
04-10-2010 00:00:00,0.00,0.0260,N,0.0220,N,0.0200,N,1.8900,N,0.0440,N,0.0410,N,0.0400,N,10.0500,N,10.0470,N,10.0460,N
05-10-2010 00:00:00,0.00,0.0310,N,0.0230,N,0.0170,N,1.9510,N,0.0470,N,0.0420,N,0.0380,N,10.0530,N,10.0480,N,10.0440,N
06-10-2010 00:00:00,0.00,0.0340,N,0.0270,N,0.0210,N,2.3740,N,0.0490,N,0.0450,N,0.0410,N,10.0550,N,10.0510,N,10.0470,N
07-10-2010 00:00:00,0.00,0.0310,N,0.0250,N,0.0210,N,2.1840,N,0.0470,N,0.0440,N,0.0410,N,10.0530,N,10.0500,N,10.0470,N
08-10-2010 00:00:00,0.00,0.0320,N,0.0250,N,0.0230,N,2.1780,N,0.0480,N,0.0440,N,0.0420,N,10.0540,N,10.0500,N,10.0480,N
09-10-2010 00:00:00,0.00,0.0320,N,0.0290,N,0.0260,N,2.5050,N,0.0480,N,0.0460,N,0.0440,N,10.0540,N,10.0520,N,10.0500,N
10-10-2010 00:00:00,0.00,1.5610,N,0.1430,N,0.0310,N,12.3370,N,0.5020,N,0.0910,N,0.0470,N,10.5080,N,10.0970,N,10.0530,N
11-10-2010 00:00:00,0.00,0.1130,N,0.0290,N,0.0230,N,2.4650,N,0.0780,N,0.0450,N,0.0420,N,10.0840,N,10.0510,N,10.0480,N
12-10-2010 00:00:00,0.00,0.0260,N,0.0230,N,0.0200,N,1.9760,N,0.0440,N,0.0420,N,0.0400,N,10.0500,N,10.0480,N,10.0460,N
13-10-2010 00:00:00,0.00,0.0240,N,0.0220,N,0.0190,N,1.8850,N,0.0430,N,0.0410,N,0.0390,N,10.0490,N,10.0470,N,10.0450,N
14-10-2010 00:00:00,0.00,0.0230,N,0.0200,N,0.0200,N,1.7480,N,0.0420,N,0.0400,N,0.0400,N,10.0480,N,10.0460,N,10.0460,N
15-10-2010 00:00:00,0.00,0.0260,N,0.0200,N,0.0170,N,1.7110,N,0.0440,N,0.0400,N,0.0380,N,10.0500,N,10.0460,N,10.0440,N
16-10-2010 00:00:00,0.00,0.0270,N,0.0220,N,0.0190,N,1.8980,N,0.0450,N,0.0410,N,0.0390,N,10.0510,N,10.0470,N,10.0450,N
17-10-2010 00:00:00,0.00,0.0230,N,0.0210,N,0.0190,N,1.7920,N,0.0420,N,0.0410,N,0.0390,N,10.0480,N,10.0470,N,10.0450,N
18-10-2010 00:00:00,0.00,0.0210,N,0.0190,N,0.0170,N,1.6730,N,0.0410,N,0.0400,N,0.0380,N,10.0470,N,10.0460,N,10.0440,N
19-10-2010 00:00:00,0.00,0.0200,N,0.0180,N,0.0160,N,1.5410,N,0.0400,N,0.0380,N,0.0370,N,10.0460,N,10.0440,N,10.0430,N
20-10-2010 00:00:00,0.00,1.2650,N,0.1130,N,0.0170,N,9.7580,N,0.4540,N,0.0790,N,0.0380,N,10.4600,N,10.0850,N,10.0440,N
21-10-2010 00:00:00,0.00,0.0350,N,0.0220,N,0.0170,N,1.8990,N,0.0490,N,0.0410,N,0.0380,N,10.0550,N,10.0470,N,10.0440,N
22-10-2010 00:00:00,0.00,0.0190,N,0.0170,N,0.0150,N,1.4530,N,0.0390,N,0.0380,N,0.0360,N,10.0450,N,10.0440,N,10.0420,N
23-10-2010 00:00:00,0.00,0.0160,N,0.0150,N,0.0140,N,1.3030,N,0.0370,N,0.0360,N,0.0350,N,10.0430,N,10.0420,N,10.0410,N
24-10-2010 00:00:00,0.00,0.0160,N,0.0150,N,0.0140,N,1.2830,N,0.0370,N,0.0360,N,0.0350,N,10.0430,N,10.0420,N,10.0410,N
25-10-2010 00:00:00,0.00,0.0160,N,0.0140,N,0.0130,N,1.2350,N,0.0370,N,0.0350,N,0.0340,N,10.0430,N,10.0410,N,10.0400,N
26-10-2010 00:00:00,0.00,0.0160,N,0.0140,N,0.0130,N,1.2290,N,0.0370,N,0.0350,N,0.0340,N,10.0430,N,10.0410,N,10.0400,N
27-10-2010 00:00:00,0.00,0.0170,N,0.0150,N,0.0140,N,1.3330,N,0.0380,N,0.0360,N,0.0350,N,10.0440,N,10.0420,N,10.0410,N
28-10-2010 00:00:00,0.00,0.6930,N,0.0920,N,0.0140,N,7.9280,N,0.3300,N,0.0700,N,0.0350,N,10.3360,N,10.0760,N,10.0410,N
29-10-2010 00:00:00,0.00,0.0150,N,0.0110,N,0.0100,N,0.9830,N,0.0360,N,0.0320,N,0.0310,N,10.0420,N,10.0380,N,10.0370,N
30-10-2010 00:00:00,0.00,0.0120,N,0.0080,N,0.0040,N,0.7300,N,0.0330,N,0.0290,N,0.0210,N,10.0390,N,10.0350,N,10.0270,N
31-10-2010 00:00:00,0.00,0.0100,N,0.0080,N,0.0060,N,0.6990,N,0.0310,N,0.0290,N,0.0260,N,10.0370,N,10.0350,N,10.0320,N
01-11-2010 00:00:00,0.00,0.0120,N,0.0090,N,0.0080,N,0.8100,N,0.0330,N,0.0300,N,0.0280,N,10.0390,N,10.0360,N,10.0340,N
02-11-2010 00:00:00,0.00,0.0110,N,0.0090,N,0.0080,N,0.8160,N,0.0320,N,0.0300,N,0.0290,N,10.0380,N,10.0360,N,10.0350,N
03-11-2010 00:00:00,0.00,0.0110,N,0.0090,N,0.0080,N,0.7860,N,0.0320,N,0.0300,N,0.0280,N,10.0380,N,10.0360,N,10.0340,N
04-11-2010 00:00:00,0.00,0.0160,N,0.0110,N,0.0090,N,0.9090,N,0.0370,N,0.0320,N,0.0300,N,10.0430,N,10.0380,N,10.0360,N
05-11-2010 00:00:00,0.00,0.0100,N,0.0090,N,0.0080,N,0.7600,N,0.0310,N,0.0290,N,0.0290,N,10.0370,N,10.0350,N,10.0350,N
06-11-2010 00:00:00,0.00,0.0110,N,0.0090,N,0.0080,N,0.7720,N,0.0320,N,0.0300,N,0.0290,N,10.0380,N,10.0360,N,10.0350,N
07-11-2010 00:00:00,0.00,0.0110,N,0.0090,N,0.0080,N,0.8020,N,0.0320,N,0.0300,N,0.0290,N,10.0380,N,10.0360,N,10.0350,N
08-11-2010 00:00:00,0.00,0.0130,N,0.0100,N,0.0090,N,0.8700,N,0.0340,N,0.0310,N,0.0300,N,10.0400,N,10.0370,N,10.0360,N
09-11-2010 00:00:00,0.00,0.0120,N,0.0100,N,0.0080,N,0.8400,N,0.0330,N,0.0310,N,0.0290,N,10.0390,N,10.0370,N,10.0350,N
10-11-2010 00:00:00,0.00,0.8050,N,0.0850,N,0.0080,N,7.3530,N,0.3600,N,0.0660,N,0.0290,N,10.3660,N,10.0720,N,10.0350,N
11-11-2010 00:00:00,0.00,0.0200,N,0.0120,N,0.0090,N,1.0490,N,0.0400,N,0.0330,N,0.0300,N,10.0460,N,10.0390,N,10.0360,N
12-11-2010 00:00:00,0.00,0.0120,N,0.0090,N,0.0070,N,0.7580,N,0.0330,N,0.0290,N,0.0270,N,10.0390,N,10.0350,N,10.0330,N
