Date,Depth,Max Discharge (m/s),QC,Mean Discharge (m/s),QC,Min Discharge (m/s),QC,Discharge (ML),QC,Max Stage Height CTF (m),QC,Mean Stage Height CTF (m),QC,Min Stage Height CTF (m),QC,Max Stage Height (m),QC,Mean Stage Height (m),QC,Min Stage Height (m),QC
20-05-2013 00:00:00,0.00,0.1060,N,0.0850,N,0.0460,N,7.3030,N,0.2250,N,0.2030,N,0.1580,N,10.2220,N,10.2000,N,10.1550,N
21-05-2013 00:00:00,0.00,0.0790,N,0.0620,N,0.0520,N,5.3960,N,0.1990,N,0.1800,N,0.1670,N,10.1960,N,10.1770,N,10.1640,N
22-05-2013 00:00:00,0.00,0.0530,N,0.0490,N,0.0460,N,4.2440,N,0.1680,N,0.1630,N,0.1580,N,10.1650,N,10.1600,N,10.1550,N
23-05-2013 00:00:00,0.00,0.0470,N,0.0450,N,0.0440,N,3.9180,N,0.1600,N,0.1570,N,0.1550,N,10.1570,N,10.1540,N,10.1520,N
24-05-2013 00:00:00,0.00,0.0450,N,0.0440,N,0.0430,N,3.7740,N,0.1570,N,0.1550,N,0.1530,N,10.1540,N,10.1520,N,10.1500,N
25-05-2013 00:00:00,0.00,0.0440,N,0.0420,N,0.0410,N,3.6710,N,0.1550,N,0.1530,N,0.1500,N,10.1520,N,10.1500,N,10.1470,N
26-05-2013 00:00:00,0.00,0.0430,N,0.0410,N,0.0380,N,3.5480,N,0.1530,N,0.1500,N,0.1460,N,10.1500,N,10.1470,N,10.1430,N
27-05-2013 00:00:00,0.00,0.0410,N,0.0400,N,0.0380,N,3.4300,N,0.1510,N,0.1480,N,0.1450,N,10.1480,N,10.1450,N,10.1420,N
28-05-2013 00:00:00,0.00,0.0620,N,0.0560,N,0.0380,N,4.8610,N,0.1800,N,0.1720,N,0.1450,N,10.1770,N,10.1690,N,10.1420,N
29-05-2013 00:00:00,0.00,0.0560,N,0.0490,N,0.0450,N,4.2550,N,0.1720,N,0.1630,N,0.1570,N,10.1690,N,10.1600,N,10.1540,N
30-05-2013 00:00:00,0.00,0.3000,N,0.2240,N,0.0470,N,19.3490,N,0.3550,N,0.3090,N,0.1600,N,10.3520,N,10.3060,N,10.1570,N
31-05-2013 00:00:00,0.00,0.1710,N,0.1010,N,0.0690,N,8.7530,N,0.2770,N,0.2190,N,0.1880,N,10.2740,N,10.2160,N,10.1850,N
01-06-2013 00:00:00,0.00,0.0700,N,0.0630,N,0.0580,N,5.4370,N,0.1890,N,0.1810,N,0.1750,N,10.1860,N,10.1780,N,10.1720,N
02-06-2013 00:00:00,0.00,0.0590,N,0.0570,N,0.0550,N,4.9490,N,0.1760,N,0.1740,N,0.1710,N,10.1730,N,10.1710,N,10.1680,N
03-06-2013 00:00:00,0.00,0.0570,N,0.0550,N,0.0530,N,4.7580,N,0.1740,N,0.1710,N,0.1680,N,10.1710,N,10.1680,N,10.1650,N
04-06-2013 00:00:00,0.00,0.0550,N,0.0540,N,0.0520,N,4.6410,N,0.1710,N,0.1690,N,0.1670,N,10.1680,N,10.1660,N,10.1640,N
05-06-2013 00:00:00,0.00,0.0570,N,0.0550,N,0.0520,N,4.7200,N,0.1730,N,0.1700,N,0.1670,N,10.1700,N,10.1670,N,10.1640,N
06-06-2013 00:00:00,0.00,0.0550,N,0.0530,N,0.0500,N,4.5640,N,0.1710,N,0.1680,N,0.1640,N,10.1680,N,10.1650,N,10.1610,N
07-06-2013 00:00:00,0.00,0.0520,N,0.0500,N,0.0490,N,4.3320,N,0.1660,N,0.1640,N,0.1620,N,10.1630,N,10.1610,N,10.1590,N
08-06-2013 00:00:00,0.00,0.0510,N,0.0490,N,0.0480,N,4.2610,N,0.1650,N,0.1630,N,0.1610,N,10.1620,N,10.1600,N,10.1580,N
09-06-2013 00:00:00,0.00,0.2300,N,0.0910,N,0.0490,N,7.8390,N,0.3160,N,0.2000,N,0.1620,N,10.3130,N,10.1970,N,10.1590,N
10-06-2013 00:00:00,0.00,0.2300,N,0.1370,N,0.0770,N,11.7970,N,0.3160,N,0.2480,N,0.1970,N,10.3130,N,10.2450,N,10.1940,N
11-06-2013 00:00:00,0.00,0.0770,N,0.0640,N,0.0570,N,5.5440,N,0.1970,N,0.1820,N,0.1730,N,10.1940,N,10.1790,N,10.1700,N
12-06-2013 00:00:00,0.00,0.0570,N,0.0550,N,0.0530,N,4.7680,N,0.1740,N,0.1710,N,0.1680,N,10.1710,N,10.1680,N,10.1650,N
13-06-2013 00:00:00,0.00,0.0540,N,0.0530,N,0.0510,N,4.5520,N,0.1690,N,0.1680,N,0.1650,N,10.1660,N,10.1650,N,10.1620,N
14-06-2013 00:00:00,0.00,0.0520,N,0.0510,N,0.0490,N,4.3660,N,0.1670,N,0.1650,N,0.1620,N,10.1640,N,10.1620,N,10.1590,N
15-06-2013 00:00:00,0.00,0.0490,N,0.0490,N,0.0480,N,4.2380,N,0.1630,N,0.1620,N,0.1610,N,10.1600,N,10.1590,N,10.1580,N
16-06-2013 00:00:00,0.00,0.0710,N,0.0490,N,0.0470,N,4.2570,N,0.1900,N,0.1630,N,0.1600,N,10.1870,N,10.1600,N,10.1570,N
17-06-2013 00:00:00,0.00,0.0750,N,0.0690,N,0.0600,N,5.9880,N,0.1950,N,0.1880,N,0.1770,N,10.1920,N,10.1850,N,10.1740,N
18-06-2013 00:00:00,0.00,0.0600,N,0.0560,N,0.0520,N,4.8020,N,0.1770,N,0.1710,N,0.1670,N,10.1740,N,10.1680,N,10.1640,N
19-06-2013 00:00:00,0.00,0.0530,N,0.0510,N,0.0490,N,4.4000,N,0.1680,N,0.1650,N,0.1620,N,10.1650,N,10.1620,N,10.1590,N
20-06-2013 00:00:00,0.00,0.0490,N,0.0490,N,0.0470,N,4.1980,N,0.1630,N,0.1620,N,0.1600,N,10.1600,N,10.1590,N,10.1570,N
21-06-2013 00:00:00,0.00,0.0490,N,0.0480,N,0.0460,N,4.1090,N,0.1620,N,0.1600,N,0.1580,N,10.1590,N,10.1570,N,10.1550,N
22-06-2013 00:00:00,0.00,0.0480,N,0.0460,N,0.0450,N,3.9820,N,0.1610,N,0.1580,N,0.1560,N,10.1580,N,10.1550,N,10.1530,N
23-06-2013 00:00:00,0.00,0.0470,N,0.0450,N,0.0440,N,3.9240,N,0.1590,N,0.1570,N,0.1550,N,10.1560,N,10.1540,N,10.1520,N
24-06-2013 00:00:00,0.00,0.0480,N,0.0460,N,0.0450,N,3.9880,N,0.1610,N,0.1580,N,0.1560,N,10.1580,N,10.1550,N,10.1530,N
25-06-2013 00:00:00,0.00,0.1170,N,0.0770,N,0.0460,N,6.6620,N,0.2340,N,0.1950,N,0.1580,N,10.2310,N,10.1920,N,10.1550,N
26-06-2013 00:00:00,0.00,0.1110,N,0.0790,N,0.0610,N,6.8130,N,0.2290,N,0.1980,N,0.1780,N,10.2260,N,10.1950,N,10.1750,N
27-06-2013 00:00:00,0.00,0.0610,N,0.0550,N,0.0510,N,4.7820,N,0.1780,N,0.1710,N,0.1650,N,10.1750,N,10.1680,N,10.1620,N
28-06-2013 00:00:00,0.00,0.0520,N,0.0500,N,0.0480,N,4.3450,N,0.1670,N,0.1640,N,0.1610,N,10.1640,N,10.1610,N,10.1580,N
29-06-2013 00:00:00,0.00,0.0490,N,0.0470,N,0.0460,N,4.0990,N,0.1630,N,0.1600,N,0.1580,N,10.1600,N,10.1570,N,10.1550,N
30-06-2013 00:00:00,0.00,0.0470,N,0.0450,N,0.0440,N,3.9010,N,0.1590,N,0.1570,N,0.1550,N,10.1560,N,10.1540,N,10.1520,N
01-07-2013 00:00:00,0.00,0.0470,N,0.0450,N,0.0440,N,3.8700,N,0.1590,N,0.1560,N,0.1550,N,10.1560,N,10.1530,N,10.1520,N
02-07-2013 00:00:00,0.00,0.0450,N,0.0440,N,0.0430,N,3.8290,N,0.1570,N,0.1550,N,0.1530,N,10.1540,N,10.1520,N,10.1500,N
03-07-2013 00:00:00,0.00,0.0590,N,0.0530,N,0.0440,N,4.6200,N,0.1760,N,0.1680,N,0.1550,N,10.1730,N,10.1650,N,10.1520,N
04-07-2013 00:00:00,0.00,0.0550,N,0.0510,N,0.0470,N,4.3980,N,0.1710,N,0.1650,N,0.1600,N,10.1680,N,10.1620,N,10.1570,N
05-07-2013 00:00:00,0.00,0.0470,N,0.0460,N,0.0450,N,4.0080,N,0.1600,N,0.1590,N,0.1560,N,10.1570,N,10.1560,N,10.1530,N
06-07-2013 00:00:00,0.00,0.0460,N,0.0450,N,0.0430,N,3.8710,N,0.1580,N,0.1560,N,0.1540,N,10.1550,N,10.1530,N,10.1510,N
07-07-2013 00:00:00,0.00,0.0450,N,0.0430,N,0.0420,N,3.7450,N,0.1560,N,0.1540,N,0.1520,N,10.1530,N,10.1510,N,10.1490,N
08-07-2013 00:00:00,0.00,0.0450,N,0.0430,N,0.0410,N,3.6810,N,0.1560,N,0.1530,N,0.1510,N,10.1530,N,10.1500,N,10.1480,N
09-07-2013 00:00:00,0.00,0.2080,N,0.0640,N,0.0420,N,5.5120,N,0.3020,N,0.1750,N,0.1520,N,10.2990,N,10.1720,N,10.1490,N
10-07-2013 00:00:00,0.00,0.2740,N,0.1750,N,0.0900,N,15.1150,N,0.3410,N,0.2760,N,0.2100,N,10.3380,N,10.2730,N,10.2070,N
11-07-2013 00:00:00,0.00,0.0900,N,0.0750,N,0.0680,N,6.4540,N,0.2100,N,0.1940,N,0.1870,N,10.2070,N,10.1910,N,10.1840,N
12-07-2013 00:00:00,0.00,0.0760,N,0.0690,N,0.0630,N,5.9660,N,0.1960,N,0.1880,N,0.1810,N,10.1930,N,10.1850,N,10.1780,N
13-07-2013 00:00:00,0.00,0.0640,N,0.0600,N,0.0570,N,5.1710,N,0.1820,N,0.1770,N,0.1740,N,10.1790,N,10.1740,N,10.1710,N
14-07-2013 00:00:00,0.00,0.0610,N,0.0590,N,0.0560,N,5.0970,N,0.1780,N,0.1760,N,0.1720,N,10.1750,N,10.1730,N,10.1690,N
15-07-2013 00:00:00,0.00,0.1350,N,0.0660,N,0.0540,N,5.7040,N,0.2500,N,0.1820,N,0.1690,N,10.2470,N,10.1790,N,10.1660,N
16-07-2013 00:00:00,0.00,0.3040,N,0.2100,N,0.1350,N,18.1480,N,0.3570,N,0.3000,N,0.2500,N,10.3540,N,10.2970,N,10.2470,N
17-07-2013 00:00:00,0.00,0.2220,N,0.1770,N,0.1110,N,15.2680,N,0.3110,N,0.2800,N,0.2290,N,10.3080,N,10.2770,N,10.2260,N
18-07-2013 00:00:00,0.00,0.1110,N,0.0930,N,0.0840,N,8.0200,N,0.2290,N,0.2130,N,0.2040,N,10.2260,N,10.2100,N,10.2010,N
19-07-2013 00:00:00,0.00,0.0860,N,0.0820,N,0.0770,N,7.0730,N,0.2060,N,0.2020,N,0.1970,N,10.2030,N,10.1990,N,10.1940,N
20-07-2013 00:00:00,0.00,0.0790,N,0.0770,N,0.0730,N,6.6190,N,0.1990,N,0.1970,N,0.1930,N,10.1960,N,10.1940,N,10.1900,N
21-07-2013 00:00:00,0.00,0.0780,N,0.0750,N,0.0720,N,6.4530,N,0.1980,N,0.1950,N,0.1920,N,10.1950,N,10.1920,N,10.1890,N
22-07-2013 00:00:00,0.00,0.0760,N,0.0730,N,0.0700,N,6.3170,N,0.1960,N,0.1930,N,0.1890,N,10.1930,N,10.1900,N,10.1860,N
23-07-2013 00:00:00,0.00,0.1910,N,0.0820,N,0.0650,N,7.0660,N,0.2910,N,0.2000,N,0.1840,N,10.2880,N,10.1970,N,10.1810,N
24-07-2013 00:00:00,0.00,0.3470,N,0.2520,N,0.1570,N,21.7310,N,0.3780,N,0.3260,N,0.2670,N,10.3750,N,10.3230,N,10.2640,N
25-07-2013 00:00:00,0.00,0.1690,N,0.1410,N,0.1120,N,12.1820,N,0.2760,N,0.2540,N,0.2300,N,10.2730,N,10.2510,N,10.2270,N
26-07-2013 00:00:00,0.00,0.6660,N,0.4530,N,0.1120,N,39.1460,N,0.5030,N,0.4170,N,0.2300,N,10.5000,N,10.4140,N,10.2270,N
27-07-2013 00:00:00,0.00,0.4690,N,0.3800,N,0.3340,N,32.8750,N,0.4310,N,0.3930,N,0.3720,N,10.4280,N,10.3900,N,10.3690,N
28-07-2013 00:00:00,0.00,0.3430,N,0.2550,N,0.1820,N,21.9960,N,0.3760,N,0.3290,N,0.2850,N,10.3730,N,10.3260,N,10.2820,N
29-07-2013 00:00:00,0.00,0.1940,N,0.1710,N,0.1540,N,14.7380,N,0.2930,N,0.2770,N,0.2650,N,10.2900,N,10.2740,N,10.2620,N
30-07-2013 00:00:00,0.00,0.2140,N,0.1890,N,0.1610,N,16.3570,N,0.3060,N,0.2900,N,0.2700,N,10.3030,N,10.2870,N,10.2670,N
31-07-2013 00:00:00,0.00,0.3280,N,0.2460,N,0.1530,N,21.2830,N,0.3690,N,0.3230,N,0.2640,N,10.3660,N,10.3200,N,10.2610,N
01-08-2013 00:00:00,0.00,0.2520,N,0.2020,N,0.1690,N,17.4150,N,0.3290,N,0.2980,N,0.2760,N,10.3260,N,10.2950,N,10.2730,N
02-08-2013 00:00:00,0.00,0.1760,N,0.1550,N,0.1390,N,13.3930,N,0.2810,N,0.2650,N,0.2530,N,10.2780,N,10.2620,N,10.2500,N
03-08-2013 00:00:00,0.00,0.1450,N,0.1390,N,0.1330,N,11.9770,N,0.2580,N,0.2530,N,0.2480,N,10.2550,N,10.2500,N,10.2450,N
04-08-2013 00:00:00,0.00,0.1400,N,0.1350,N,0.1280,N,11.7010,N,0.2540,N,0.2500,N,0.2440,N,10.2510,N,10.2470,N,10.2410,N
05-08-2013 00:00:00,0.00,0.1450,N,0.1370,N,0.1280,N,11.8340,N,0.2580,N,0.2510,N,0.2440,N,10.2550,N,10.2480,N,10.2410,N
06-08-2013 00:00:00,0.00,0.4710,N,0.3170,N,0.1400,N,27.3960,N,0.4320,N,0.3560,N,0.2540,N,10.4290,N,10.3530,N,10.2510,N
07-08-2013 00:00:00,0.00,0.5440,N,0.2630,N,0.1860,N,22.7170,N,0.4600,N,0.3310,N,0.2880,N,10.4570,N,10.3280,N,10.2850,N
08-08-2013 00:00:00,0.00,1.3740,N,0.9890,N,0.5380,N,85.4490,N,0.7170,N,0.6030,N,0.4580,N,10.7140,N,10.6000,N,10.4550,N
09-08-2013 00:00:00,0.00,0.8470,N,0.5580,N,0.4230,N,48.2210,N,0.5620,N,0.4640,N,0.4120,N,10.5590,N,10.4610,N,10.4090,N
10-08-2013 00:00:00,0.00,0.4490,N,0.3890,N,0.3340,N,33.5710,N,0.4230,N,0.3970,N,0.3720,N,10.4200,N,10.3940,N,10.3690,N
11-08-2013 00:00:00,0.00,0.4020,N,0.3540,N,0.3240,N,30.6190,N,0.4030,N,0.3810,N,0.3670,N,10.4000,N,10.3780,N,10.3640,N
12-08-2013 00:00:00,0.00,0.3510,N,0.3060,N,0.2740,N,26.4030,N,0.3800,N,0.3580,N,0.3410,N,10.3770,N,10.3550,N,10.3380,N
13-08-2013 00:00:00,0.00,0.3430,N,0.2940,N,0.2500,N,25.4210,N,0.3760,N,0.3510,N,0.3280,N,10.3730,N,10.3480,N,10.3250,N
14-08-2013 00:00:00,0.00,0.3220,N,0.2720,N,0.2440,N,23.5330,N,0.3660,N,0.3400,N,0.3240,N,10.3630,N,10.3370,N,10.3210,N
15-08-2013 00:00:00,0.00,0.4350,N,0.3030,N,0.2320,N,26.2180,N,0.4170,N,0.3540,N,0.3170,N,10.4140,N,10.3510,N,10.3140,N
16-08-2013 00:00:00,0.00,0.4400,N,0.3510,N,0.2890,N,30.3010,N,0.4190,N,0.3790,N,0.3490,N,10.4160,N,10.3760,N,10.3460,N
17-08-2013 00:00:00,0.00,0.3620,N,0.3340,N,0.2920,N,28.8390,N,0.3850,N,0.3720,N,0.3510,N,10.3820,N,10.3690,N,10.3480,N
18-08-2013 00:00:00,0.00,0.3040,N,0.2730,N,0.2490,N,23.6020,N,0.3570,N,0.3410,N,0.3270,N,10.3540,N,10.3380,N,10.3240,N
19-08-2013 00:00:00,0.00,0.2610,N,0.2370,N,0.2170,N,20.4580,N,0.3340,N,0.3200,N,0.3080,N,10.3310,N,10.3170,N,10.3050,N
20-08-2013 00:00:00,0.00,0.2320,N,0.2170,N,0.2060,N,18.7430,N,0.3170,N,0.3080,N,0.3010,N,10.3140,N,10.3050,N,10.2980,N
21-08-2013 00:00:00,0.00,0.2350,N,0.2210,N,0.1950,N,19.0850,N,0.3190,N,0.3100,N,0.2940,N,10.3160,N,10.3070,N,10.2910,N
22-08-2013 00:00:00,0.00,0.2060,N,0.1950,N,0.1850,N,16.8780,N,0.3010,N,0.2940,N,0.2870,N,10.2980,N,10.2910,N,10.2840,N
23-08-2013 00:00:00,0.00,0.2030,N,0.1910,N,0.1820,N,16.5410,N,0.2990,N,0.2910,N,0.2850,N,10.2960,N,10.2880,N,10.2820,N
24-08-2013 00:00:00,0.00,0.1920,N,0.1820,N,0.1750,N,15.7510,N,0.2920,N,0.2850,N,0.2800,N,10.2890,N,10.2820,N,10.2770,N
25-08-2013 00:00:00,0.00,0.2200,N,0.1850,N,0.1750,N,15.9680,N,0.3100,N,0.2870,N,0.2800,N,10.3070,N,10.2840,N,10.2770,N
26-08-2013 00:00:00,0.00,0.2790,N,0.2540,N,0.2120,N,21.9680,N,0.3440,N,0.3300,N,0.3050,N,10.3410,N,10.3270,N,10.3020,N
27-08-2013 00:00:00,0.00,0.5120,N,0.3370,N,0.2200,N,29.1090,N,0.4480,N,0.3680,N,0.3100,N,10.4450,N,10.3650,N,10.3070,N
28-08-2013 00:00:00,0.00,0.8290,N,0.6970,N,0.5020,N,60.2110,N,0.5560,N,0.5120,N,0.4440,N,10.5530,N,10.5090,N,10.4410,N
29-08-2013 00:00:00,0.00,0.5630,N,0.4380,N,0.3840,N,37.8520,N,0.4670,N,0.4180,N,0.3950,N,10.4640,N,10.4150,N,10.3920,N
30-08-2013 00:00:00,0.00,0.5170,N,0.4370,N,0.4040,N,37.7360,N,0.4500,N,0.4180,N,0.4040,N,10.4470,N,10.4150,N,10.4010,N
31-08-2013 00:00:00,0.00,0.5960,N,0.5220,N,0.4110,N,45.0820,N,0.4790,N,0.4510,N,0.4070,N,10.4760,N,10.4480,N,10.4040,N
01-09-2013 00:00:00,0.00,0.4280,N,0.3530,N,0.3030,N,30.5290,N,0.4140,N,0.3810,N,0.3560,N,10.4110,N,10.3780,N,10.3530,N
02-09-2013 00:00:00,0.00,0.3100,N,0.2830,N,0.2610,N,24.4540,N,0.3600,N,0.3460,N,0.3340,N,10.3570,N,10.3430,N,10.3310,N
03-09-2013 00:00:00,0.00,0.4490,N,0.3090,N,0.2500,N,26.6630,N,0.4230,N,0.3580,N,0.3280,N,10.4200,N,10.3550,N,10.3250,N
04-09-2013 00:00:00,0.00,0.4710,N,0.3920,N,0.3240,N,33.8260,N,0.4320,N,0.3980,N,0.3670,N,10.4290,N,10.3950,N,10.3640,N
05-09-2013 00:00:00,0.00,0.3300,N,0.2980,N,0.2590,N,25.7420,N,0.3700,N,0.3540,N,0.3330,N,10.3670,N,10.3510,N,10.3300,N
06-09-2013 00:00:00,0.00,0.2850,N,0.2610,N,0.2450,N,22.5580,N,0.3470,N,0.3340,N,0.3250,N,10.3440,N,10.3310,N,10.3220,N
07-09-2013 00:00:00,0.00,1.0080,N,0.6620,N,0.2440,N,57.1790,N,0.6120,N,0.4910,N,0.3240,N,10.6090,N,10.4880,N,10.3210,N
08-09-2013 00:00:00,0.00,0.6320,N,0.4580,N,0.3810,N,39.5890,N,0.4910,N,0.4260,N,0.3940,N,10.4880,N,10.4230,N,10.3910,N
09-09-2013 00:00:00,0.00,0.3900,N,0.3560,N,0.3200,N,30.7400,N,0.3980,N,0.3820,N,0.3650,N,10.3950,N,10.3790,N,10.3620,N
10-09-2013 00:00:00,0.00,0.3340,N,0.3240,N,0.3140,N,27.9550,N,0.3720,N,0.3670,N,0.3620,N,10.3690,N,10.3640,N,10.3590,N
11-09-2013 00:00:00,0.00,0.8650,N,0.6810,N,0.3140,N,58.8570,N,0.5680,N,0.5040,N,0.3620,N,10.5650,N,10.5010,N,10.3590,N
12-09-2013 00:00:00,0.00,0.9480,N,0.7680,N,0.5600,N,66.3380,N,0.5940,N,0.5360,N,0.4660,N,10.5910,N,10.5330,N,10.4630,N
13-09-2013 00:00:00,0.00,0.7890,N,0.5520,N,0.4660,N,47.6620,N,0.5420,N,0.4620,N,0.4300,N,10.5390,N,10.4590,N,10.4270,N
14-09-2013 00:00:00,0.00,1.0210,N,0.9480,N,0.7870,N,81.9240,N,0.6160,N,0.5940,N,0.5420,N,10.6130,N,10.5910,N,10.5390,N
15-09-2013 00:00:00,0.00,0.9670,N,0.7540,N,0.5930,N,65.1210,N,0.6000,N,0.5310,N,0.4780,N,10.5970,N,10.5280,N,10.4750,N
16-09-2013 00:00:00,0.00,0.6480,N,0.5660,N,0.4910,N,48.8610,N,0.4970,N,0.4680,N,0.4400,N,10.4940,N,10.4650,N,10.4370,N
17-09-2013 00:00:00,0.00,0.6540,N,0.5780,N,0.4790,N,49.9770,N,0.4990,N,0.4720,N,0.4350,N,10.4960,N,10.4690,N,10.4320,N
18-09-2013 00:00:00,0.00,0.4860,N,0.4680,N,0.4540,N,40.4220,N,0.4380,N,0.4310,N,0.4250,N,10.4350,N,10.4280,N,10.4220,N
19-09-2013 00:00:00,0.00,0.4570,N,0.4250,N,0.3970,N,36.7160,N,0.4260,N,0.4130,N,0.4010,N,10.4230,N,10.4100,N,10.3980,N
20-09-2013 00:00:00,0.00,0.5070,N,0.4420,N,0.3930,N,38.2060,N,0.4460,N,0.4200,N,0.3990,N,10.4430,N,10.4170,N,10.3960,N
21-09-2013 00:00:00,0.00,0.4840,N,0.4170,N,0.3810,N,36.0390,N,0.4370,N,0.4090,N,0.3940,N,10.4340,N,10.4060,N,10.3910,N
22-09-2013 00:00:00,0.00,1.0010,N,0.7390,N,0.3770,N,63.8460,N,0.6100,N,0.5240,N,0.3920,N,10.6070,N,10.5210,N,10.3890,N
23-09-2013 00:00:00,0.00,0.7690,N,0.7140,N,0.6030,N,61.6880,N,0.5360,N,0.5190,N,0.4810,N,10.5330,N,10.5160,N,10.4780,N
24-09-2013 00:00:00,0.00,0.6080,N,0.5440,N,0.4860,N,46.9850,N,0.4830,N,0.4600,N,0.4380,N,10.4800,N,10.4570,N,10.4350,N
25-09-2013 00:00:00,0.00,0.4890,N,0.4510,N,0.4160,N,38.9360,N,0.4390,N,0.4230,N,0.4090,N,10.4360,N,10.4200,N,10.4060,N
26-09-2013 00:00:00,0.00,0.4620,N,0.4320,N,0.3900,N,37.2860,N,0.4280,N,0.4160,N,0.3980,N,10.4250,N,10.4130,N,10.3950,N
27-09-2013 00:00:00,0.00,0.3970,N,0.3660,N,0.3400,N,31.6560,N,0.4010,N,0.3870,N,0.3750,N,10.3980,N,10.3840,N,10.3720,N
28-09-2013 00:00:00,0.00,0.3600,N,0.3400,N,0.3230,N,29.4090,N,0.3840,N,0.3750,N,0.3670,N,10.3810,N,10.3720,N,10.3640,N
29-09-2013 00:00:00,0.00,0.4230,N,0.3370,N,0.3100,N,29.1590,N,0.4120,N,0.3730,N,0.3600,N,10.4090,N,10.3700,N,10.3570,N
30-09-2013 00:00:00,0.00,0.4280,N,0.4020,N,0.3600,N,34.7000,N,0.4140,N,0.4030,N,0.3840,N,10.4110,N,10.4000,N,10.3810,N
01-10-2013 00:00:00,0.00,0.3660,N,0.3440,N,0.3130,N,29.7190,N,0.3870,N,0.3770,N,0.3610,N,10.3840,N,10.3740,N,10.3580,N
02-10-2013 00:00:00,0.00,0.3220,N,0.3050,N,0.2850,N,26.3300,N,0.3660,N,0.3570,N,0.3470,N,10.3630,N,10.3540,N,10.3440,N
03-10-2013 00:00:00,0.00,0.2940,N,0.2780,N,0.2560,N,24.0280,N,0.3520,N,0.3430,N,0.3310,N,10.3490,N,10.3400,N,10.3280,N
04-10-2013 00:00:00,0.00,0.2890,N,0.2630,N,0.2420,N,22.7480,N,0.3490,N,0.3350,N,0.3230,N,10.3460,N,10.3320,N,10.3200,N
05-10-2013 00:00:00,0.00,0.3220,N,0.2780,N,0.2500,N,24.0270,N,0.3660,N,0.3430,N,0.3280,N,10.3630,N,10.3400,N,10.3250,N
06-10-2013 00:00:00,0.00,0.2790,N,0.2630,N,0.2400,N,22.7100,N,0.3440,N,0.3350,N,0.3220,N,10.3410,N,10.3320,N,10.3190,N
07-10-2013 00:00:00,0.00,0.2760,N,0.2510,N,0.2370,N,21.7060,N,0.3420,N,0.3280,N,0.3200,N,10.3390,N,10.3250,N,10.3170,N
08-10-2013 00:00:00,0.00,0.2700,N,0.2500,N,0.2350,N,21.6360,N,0.3390,N,0.3280,N,0.3190,N,10.3360,N,10.3250,N,10.3160,N
09-10-2013 00:00:00,0.00,0.4690,N,0.3800,N,0.2420,N,32.8280,N,0.4310,N,0.3910,N,0.3230,N,10.4280,N,10.3880,N,10.3200,N
10-10-2013 00:00:00,0.00,0.4320,N,0.3700,N,0.3160,N,31.9590,N,0.4160,N,0.3880,N,0.3630,N,10.4130,N,10.3850,N,10.3600,N
11-10-2013 00:00:00,0.00,0.3340,N,0.3030,N,0.2850,N,26.1490,N,0.3720,N,0.3560,N,0.3470,N,10.3690,N,10.3530,N,10.3440,N
12-10-2013 00:00:00,0.00,0.2940,N,0.2710,N,0.2500,N,23.3770,N,0.3520,N,0.3390,N,0.3280,N,10.3490,N,10.3360,N,10.3250,N
13-10-2013 00:00:00,0.00,0.2610,N,0.2440,N,0.2300,N,21.0670,N,0.3340,N,0.3240,N,0.3160,N,10.3310,N,10.3210,N,10.3130,N
14-10-2013 00:00:00,0.00,0.2420,N,0.2280,N,0.2170,N,19.7030,N,0.3230,N,0.3150,N,0.3080,N,10.3200,N,10.3120,N,10.3050,N
15-10-2013 00:00:00,0.00,0.2330,N,0.2190,N,0.2110,N,18.8870,N,0.3180,N,0.3090,N,0.3040,N,10.3150,N,10.3060,N,10.3010,N
16-10-2013 00:00:00,0.00,0.2540,N,0.2220,N,0.2110,N,19.1510,N,0.3300,N,0.3110,N,0.3040,N,10.3270,N,10.3080,N,10.3010,N
17-10-2013 00:00:00,0.00,0.2350,N,0.2150,N,0.2010,N,18.5580,N,0.3190,N,0.3070,N,0.2980,N,10.3160,N,10.3040,N,10.2950,N
18-10-2013 00:00:00,0.00,0.2280,N,0.2160,N,0.2030,N,18.7020,N,0.3150,N,0.3080,N,0.2990,N,10.3120,N,10.3050,N,10.2960,N
19-10-2013 00:00:00,0.00,0.3200,N,0.2360,N,0.2080,N,20.3740,N,0.3650,N,0.3190,N,0.3020,N,10.3620,N,10.3160,N,10.2990,N
20-10-2013 00:00:00,0.00,0.3530,N,0.3100,N,0.2610,N,26.7860,N,0.3810,N,0.3600,N,0.3340,N,10.3780,N,10.3570,N,10.3310,N
21-10-2013 00:00:00,0.00,0.3470,N,0.2730,N,0.2320,N,23.5840,N,0.3780,N,0.3400,N,0.3170,N,10.3750,N,10.3370,N,10.3140,N
22-10-2013 00:00:00,0.00,0.2470,N,0.2300,N,0.2120,N,19.8860,N,0.3260,N,0.3160,N,0.3050,N,10.3230,N,10.3130,N,10.3020,N
23-10-2013 00:00:00,0.00,0.2390,N,0.2170,N,0.1970,N,18.7800,N,0.3210,N,0.3080,N,0.2950,N,10.3180,N,10.3050,N,10.2920,N
24-10-2013 00:00:00,0.00,0.2420,N,0.2030,N,0.1920,N,17.5350,N,0.3230,N,0.2990,N,0.2920,N,10.3200,N,10.2960,N,10.2890,N
25-10-2013 00:00:00,0.00,0.2080,N,0.1990,N,0.1880,N,17.1690,N,0.3020,N,0.2960,N,0.2890,N,10.2990,N,10.2930,N,10.2860,N
