Date,Depth,Max Discharge (m/s),QC,Mean Discharge (m/s),QC,Min Discharge (m/s),QC,Discharge (ML),QC,Max Stage Height CTF (m),QC,Mean Stage Height CTF (m),QC,Min Stage Height CTF (m),QC,Max Stage Height (m),QC,Mean Stage Height (m),QC,Min Stage Height (m),QC
06-06-2010 00:00:00,0.00,0.7040,N,0.6690,N,0.6330,N,57.7950,N,0.4090,N,0.4000,N,0.3910,N,11.2290,N,11.2200,N,11.2110,N
07-06-2010 00:00:00,0.00,0.6360,N,0.6170,N,0.5940,N,53.3510,N,0.3920,N,0.3870,N,0.3810,N,11.2120,N,11.2070,N,11.2010,N
08-06-2010 00:00:00,0.00,0.5940,N,0.5590,N,0.5200,N,48.3310,N,0.3810,N,0.3710,N,0.3600,N,11.2010,N,11.1910,N,11.1800,N
09-06-2010 00:00:00,0.00,0.5230,N,0.4860,N,0.4440,N,41.9620,N,0.3610,N,0.3500,N,0.3370,N,11.1810,N,11.1700,N,11.1570,N
10-06-2010 00:00:00,0.00,0.4470,N,0.4190,N,0.3820,N,36.2090,N,0.3380,N,0.3290,N,0.3160,N,11.1580,N,11.1490,N,11.1360,N
11-06-2010 00:00:00,0.00,0.3820,N,0.3630,N,0.3390,N,31.4030,N,0.3160,N,0.3100,N,0.3010,N,11.1360,N,11.1300,N,11.1210,N
12-06-2010 00:00:00,0.00,0.3420,N,0.3150,N,0.2880,N,27.2470,N,0.3020,N,0.2920,N,0.2810,N,11.1220,N,11.1120,N,11.1010,N
13-06-2010 00:00:00,0.00,0.2880,N,0.2720,N,0.2590,N,23.5280,N,0.2810,N,0.2750,N,0.2690,N,11.1010,N,11.0950,N,11.0890,N
14-06-2010 00:00:00,0.00,0.2830,N,0.2700,N,0.2520,N,23.3540,N,0.2790,N,0.2740,N,0.2660,N,11.0990,N,11.0940,N,11.0860,N
15-06-2010 00:00:00,0.00,0.4080,N,0.3530,N,0.2780,N,30.4650,N,0.3250,N,0.3050,N,0.2770,N,11.1450,N,11.1250,N,11.0970,N
16-06-2010 00:00:00,0.00,0.4600,N,0.4350,N,0.4020,N,37.5950,N,0.3420,N,0.3340,N,0.3230,N,11.1620,N,11.1540,N,11.1430,N
17-06-2010 00:00:00,0.00,1.1530,N,0.7840,N,0.4510,N,67.7520,N,0.5020,N,0.4220,N,0.3390,N,11.3220,N,11.2420,N,11.1590,N
18-06-2010 00:00:00,0.00,1.1660,N,1.0740,N,0.9670,N,92.8270,N,0.5040,N,0.4870,N,0.4670,N,11.3240,N,11.3070,N,11.2870,N
19-06-2010 00:00:00,0.00,1.0540,N,1.0180,N,0.9670,N,87.9960,N,0.4840,N,0.4770,N,0.4670,N,11.3040,N,11.2970,N,11.2870,N
20-06-2010 00:00:00,0.00,1.0180,N,1.0020,N,0.9870,N,86.5400,N,0.4770,N,0.4740,N,0.4710,N,11.2970,N,11.2940,N,11.2910,N
21-06-2010 00:00:00,0.00,1.0800,N,1.0340,N,0.9970,N,89.3340,N,0.4890,N,0.4800,N,0.4730,N,11.3090,N,11.3000,N,11.2930,N
22-06-2010 00:00:00,0.00,1.2990,N,1.0990,N,1.0440,N,94.9180,N,0.5260,N,0.4920,N,0.4820,N,11.3460,N,11.3120,N,11.3020,N
23-06-2010 00:00:00,0.00,2.0140,N,1.8280,N,1.2990,N,157.9100,N,0.6250,N,0.6000,N,0.5260,N,11.4450,N,11.4200,N,11.3460,N
24-06-2010 00:00:00,0.00,2.0140,N,1.9290,N,1.8860,N,166.7040,N,0.6250,N,0.6140,N,0.6090,N,11.4450,N,11.4340,N,11.4290,N
25-06-2010 00:00:00,0.00,2.0630,N,1.9920,N,1.9170,N,172.1010,N,0.6310,N,0.6220,N,0.6130,N,11.4510,N,11.4420,N,11.4330,N
26-06-2010 00:00:00,0.00,1.9410,N,1.8600,N,1.6740,N,160.6970,N,0.6160,N,0.6060,N,0.5810,N,11.4360,N,11.4260,N,11.4010,N
27-06-2010 00:00:00,0.00,1.6760,N,1.4910,N,1.3510,N,128.8020,N,0.5810,N,0.5550,N,0.5340,N,11.4010,N,11.3750,N,11.3540,N
28-06-2010 00:00:00,0.00,1.4300,N,1.3360,N,1.2880,N,115.4110,N,0.5460,N,0.5320,N,0.5240,N,11.3660,N,11.3520,N,11.3440,N
29-06-2010 00:00:00,0.00,1.4430,N,1.3820,N,1.2780,N,119.3800,N,0.5480,N,0.5390,N,0.5220,N,11.3680,N,11.3590,N,11.3420,N
